0,1,2
22.526593,44.23537,3.0
22.526593,44.23537,4.0
22.526593,44.23537,5.0
22.526593,44.23537,6.0
22.526593,44.23537,7.0
22.526593,44.23537,8.0
22.526593,44.23537,9.0
22.526593,44.23537,10.0
22.526593,44.23537,11.0
22.526593,44.23537,12.0
22.526593,44.23537,13.0
22.526593,44.23537,15.0
22.526593,44.23537,16.0
22.526593,44.23537,17.0
22.526593,44.235369,18.0
22.526592,44.235369,19.0
22.526592,44.235369,21.0
22.526592,44.235369,22.0
22.526582,44.235361,23.0
22.526561,44.235346,24.0
22.526491,44.23535,26.0
22.526447,44.235368,27.0
22.526396,44.235394,28.0
22.526331,44.235422,29.0
22.526261,44.235454,30.0
22.526192,44.235486,31.0
22.526117,44.235518,32.0
22.525973,44.235574,34.0
22.525914,44.235601,35.0
22.525871,44.235616,36.0
22.525846,44.235622,37.0
22.525787,44.235609,39.0
22.525748,44.235582,40.0
22.525713,44.235544,41.0
22.525678,44.235502,42.0
22.525638,44.235454,43.0
22.52559,44.235397,44.0
22.525481,44.235269,46.0
22.525421,44.235198,47.0
22.525359,44.235126,48.0
22.525301,44.235054,49.0
22.525239,44.234979,50.0
22.525178,44.234903,51.0
22.525117,44.234831,52.0
22.525047,44.23476,53.0
22.524992,44.234686,54.0
22.524931,44.234616,55.0
22.524871,44.234543,56.0
22.524808,44.234471,57.0
22.524687,44.234331,59.0
22.524631,44.234266,60.0
22.524584,44.234207,61.0
22.524539,44.234157,62.0
22.524475,44.234077,64.0
22.524457,44.234055,65.0
22.524447,44.234033,66.0
22.524452,44.234009,67.0
22.524478,44.23398,68.0
22.524532,44.233947,69.0
22.524606,44.233912,70.0
22.524808,44.233831,72.0
22.524926,44.233783,73.0
22.525046,44.233728,74.0
22.525167,44.23367,75.0
22.525414,44.233549,77.0
22.525543,44.233484,78.0
22.525671,44.233414,79.0
22.525798,44.233341,80.0
22.525916,44.233267,81.0
22.52603,44.233192,82.0
22.526245,44.233041,84.0
22.526353,44.232964,85.0
22.526457,44.23289,86.0
22.526559,44.232812,87.0
22.526654,44.232733,88.0
22.526751,44.232654,89.0
22.526845,44.232576,90.0
22.526937,44.232496,91.0
22.527027,44.232417,92.0
22.527121,44.232338,93.0
22.527209,44.232258,94.0
22.527383,44.232098,96.0
22.527472,44.232018,97.0
22.527557,44.231935,98.0
22.527643,44.231856,99.0
22.527729,44.231776,100.0
22.527815,44.231696,101.0
22.527899,44.231617,102.0
22.528064,44.231456,104.0
22.528146,44.231374,105.0
22.528225,44.231295,106.0
22.528304,44.231213,107.0
22.528454,44.23105,109.0
22.528534,44.23097,110.0
22.528619,44.230891,111.0
22.528703,44.230813,112.0
22.528792,44.230738,113.0
22.528879,44.230664,114.0
22.528965,44.230589,115.0
22.52913,44.230441,117.0
22.529211,44.230369,118.0
22.529289,44.230293,119.0
22.52937,44.230222,120.0
22.529531,44.230078,122.0
22.529684,44.229936,124.0
22.529763,44.229869,125.0
22.529841,44.229804,126.0
22.52991,44.229743,127.0
22.529974,44.229686,128.0
22.530102,44.229597,130.0
22.530165,44.229561,131.0
22.530233,44.229537,132.0
22.530296,44.229519,133.0
22.530411,44.229501,135.0
22.530469,44.229503,136.0
22.530544,44.229499,137.0
22.530628,44.229501,138.0
22.530719,44.229501,139.0
22.53091,44.2295,141.0
22.531007,44.229496,142.0
22.531108,44.229494,143.0
22.531213,44.229494,144.0
22.531312,44.229491,145.0
22.531411,44.229492,146.0
22.531506,44.229485,147.0
22.531674,44.229438,149.0
22.531749,44.229405,150.0
22.531822,44.22937,151.0
22.531893,44.229338,152.0
22.532037,44.229267,154.0
22.532108,44.229232,155.0
22.532183,44.229199,156.0
22.532255,44.229162,157.0
22.532324,44.229126,158.0
22.532396,44.229091,159.0
22.532467,44.229057,160.0
22.532605,44.22899,162.0
22.532669,44.228957,163.0
22.532729,44.228926,164.0
22.532795,44.228893,165.0
22.532922,44.228823,167.0
22.532986,44.228782,168.0
22.533067,44.228737,169.0
22.533152,44.228684,170.0
22.533247,44.228631,171.0
22.533345,44.228574,172.0
22.53344,44.228519,173.0
22.53363,44.228408,175.0
22.533723,44.228352,176.0
22.53382,44.228296,177.0
22.533916,44.228238,178.0
22.534005,44.22818,179.0
22.534097,44.228124,180.0
22.534187,44.228073,181.0
22.534277,44.22802,182.0
22.534364,44.227969,183.0
22.53445,44.227919,184.0
22.534531,44.227872,185.0
22.534602,44.22783,186.0
22.534669,44.227793,187.0
22.534735,44.227756,188.0
22.534797,44.227721,189.0
22.534856,44.227686,190.0
22.534905,44.227652,191.0
22.534942,44.227622,192.0
22.534959,44.227597,193.0
22.53497,44.227575,194.0
22.53498,44.227562,195.0
22.534993,44.227558,196.0
22.534994,44.227556,197.0
22.534991,44.227555,198.0
22.534986,44.227558,199.0
22.534986,44.227557,200.0
22.534986,44.227558,201.0
22.534986,44.227558,202.0
22.534986,44.227558,203.0
22.534986,44.227558,204.0
22.534986,44.227558,205.0
22.534986,44.227558,206.0
22.534986,44.227558,207.0
22.534986,44.227558,208.0
22.534986,44.227558,209.0
22.534985,44.227558,210.0
22.534985,44.227558,211.0
22.534985,44.227558,212.0
22.534985,44.227558,213.0
22.534985,44.227558,215.0
22.534985,44.227558,216.0
22.534985,44.227558,217.0
22.534985,44.227558,218.0
22.534985,44.227558,219.0
22.534985,44.227558,220.0
22.534985,44.227558,221.0
22.534984,44.227558,222.0
22.534985,44.227558,223.0
22.534984,44.227558,224.0
22.534984,44.227558,225.0
22.534984,44.227558,226.0
22.534984,44.227558,227.0
22.534984,44.227558,228.0
22.534984,44.227558,229.0
22.534984,44.227558,230.0
22.534984,44.227559,231.0
22.534984,44.227559,232.0
22.534984,44.227559,233.0
22.534984,44.227559,234.0
22.534984,44.227559,235.0
22.534984,44.227559,236.0
22.534984,44.227559,238.0
22.534984,44.227559,239.0
22.534984,44.227559,240.0
22.534984,44.227559,241.0
22.534984,44.227559,242.0
22.534984,44.227559,243.0
22.534984,44.227559,244.0
22.534984,44.227559,245.0
22.534984,44.227559,246.0
22.534984,44.227559,247.0
22.534984,44.227559,248.0
22.534983,44.227559,249.0
22.534984,44.227559,250.0
22.534984,44.227559,251.0
22.534984,44.227559,252.0
22.534984,44.227559,253.0
22.534984,44.227559,254.0
22.534984,44.227559,255.0
22.534984,44.227559,256.0
22.534984,44.227559,257.0
22.534984,44.227559,258.0
22.534984,44.227559,259.0
22.534984,44.227559,260.0
22.534984,44.227559,261.0
22.534984,44.227559,262.0
22.534984,44.227559,263.0
22.534984,44.227559,264.0
22.534984,44.227559,265.0
22.534984,44.227559,266.0
22.534984,44.227559,267.0
22.534984,44.227559,268.0
22.534984,44.227559,269.0
22.534984,44.227559,270.0
22.534984,44.227559,271.0
22.534984,44.227559,272.0
22.534984,44.227559,273.0
22.534984,44.227559,274.0
22.534983,44.227559,275.0
22.534983,44.227559,276.0
22.534983,44.227559,278.0
22.534983,44.227559,279.0
22.534983,44.227559,280.0
22.534983,44.227559,281.0
22.534983,44.227559,282.0
22.534983,44.227559,283.0
22.534983,44.227559,284.0
22.534983,44.227559,285.0
22.534983,44.227559,286.0
22.534983,44.227559,287.0
22.534983,44.227559,288.0
22.534983,44.227559,289.0
22.534983,44.227559,290.0
22.534983,44.227559,291.0
22.534983,44.227559,292.0
22.534983,44.227559,293.0
22.534983,44.227559,294.0
22.534983,44.227559,295.0
22.534983,44.227559,296.0
22.534983,44.227559,297.0
22.534983,44.227559,298.0
22.534983,44.227559,299.0
22.534983,44.227559,301.0
22.534983,44.227559,302.0
22.534983,44.227559,303.0
22.534983,44.227559,304.0
22.534983,44.227559,305.0
22.534983,44.227559,306.0
22.534983,44.227559,307.0
22.534983,44.227559,308.0
22.534983,44.227559,309.0
22.534983,44.227559,310.0
22.534983,44.227559,311.0
22.534983,44.227559,312.0
22.534983,44.227559,313.0
22.534983,44.227559,314.0
22.534983,44.227559,315.0
22.534983,44.227559,316.0
22.534983,44.227559,318.0
22.534983,44.227559,319.0
22.534984,44.227559,320.0
22.534983,44.227559,321.0
22.534984,44.227559,322.0
22.534984,44.22756,324.0
22.534984,44.22756,325.0
22.534984,44.22756,326.0
22.534984,44.22756,327.0
22.534984,44.22756,328.0
22.534984,44.22756,329.0
22.534984,44.22756,330.0
22.534984,44.22756,331.0
22.534984,44.22756,332.0
22.534984,44.22756,333.0
22.534984,44.22756,334.0
22.534984,44.22756,335.0
22.534984,44.22756,336.0
22.534984,44.22756,337.0
22.534984,44.22756,338.0
22.534984,44.22756,339.0
22.534984,44.22756,340.0
22.534983,44.22756,341.0
22.534983,44.22756,342.0
22.534983,44.22756,343.0
22.534983,44.22756,344.0
22.534983,44.22756,345.0
22.534983,44.22756,346.0
22.534983,44.22756,347.0
22.534983,44.22756,348.0
22.534983,44.22756,349.0
22.534983,44.22756,350.0
22.534983,44.22756,351.0
22.534983,44.22756,352.0
22.534983,44.22756,353.0
22.534983,44.22756,354.0
22.534983,44.22756,355.0
22.534983,44.22756,356.0
22.534983,44.22756,357.0
22.534983,44.22756,358.0
22.534983,44.22756,359.0
22.534983,44.22756,360.0
22.534983,44.22756,361.0
22.534983,44.22756,362.0
22.534983,44.22756,364.0
22.534984,44.22756,365.0
22.534984,44.22756,366.0
22.534984,44.22756,367.0
22.534984,44.22756,368.0
22.534984,44.22756,369.0
22.534983,44.22756,370.0
22.534983,44.22756,371.0
22.534983,44.22756,372.0
22.534983,44.22756,373.0
22.534983,44.22756,374.0
22.534983,44.22756,375.0
22.534983,44.22756,376.0
22.534983,44.22756,377.0
22.534983,44.22756,378.0
22.534983,44.22756,379.0
22.534983,44.22756,380.0
22.534983,44.22756,381.0
22.534983,44.22756,382.0
22.534983,44.22756,383.0
22.534983,44.22756,384.0
22.534983,44.227561,385.0
22.534983,44.227561,387.0
22.534983,44.227561,388.0
22.534983,44.227561,389.0
22.534983,44.227561,390.0
22.534983,44.227561,391.0
22.534983,44.227561,392.0
22.534983,44.227561,393.0
22.534983,44.227561,394.0
22.534983,44.227561,395.0
22.534983,44.227561,396.0
22.534983,44.227561,397.0
22.534983,44.227561,398.0
22.534983,44.227561,399.0
22.534983,44.227561,400.0
22.534983,44.227561,401.0
22.534983,44.227561,402.0
22.534983,44.227561,404.0
22.534983,44.227561,405.0
22.534983,44.227561,406.0
22.534983,44.227561,407.0
22.534983,44.227561,408.0
22.534983,44.227561,409.0
22.534983,44.227561,410.0
22.534983,44.227561,411.0
22.534983,44.227561,412.0
22.534983,44.227561,413.0
22.534983,44.227561,414.0
22.534983,44.227561,415.0
22.534983,44.227561,416.0
22.534983,44.227561,417.0
22.534983,44.227561,418.0
22.534983,44.227561,419.0
22.534983,44.227561,420.0
22.534983,44.227561,421.0
22.534983,44.227561,422.0
22.534983,44.227561,423.0
22.534983,44.227561,424.0
22.534983,44.227561,425.0
22.534983,44.227561,427.0
22.534983,44.227561,428.0
22.534983,44.227561,429.0
22.534983,44.227561,430.0
22.534983,44.227561,431.0
22.534983,44.227561,432.0
22.534983,44.227561,433.0
22.534983,44.227561,434.0
22.534983,44.227561,435.0
22.534983,44.227561,436.0
22.534983,44.227561,437.0
22.534983,44.227561,438.0
22.534983,44.227561,439.0
22.534983,44.227561,440.0
22.534983,44.227561,441.0
22.534983,44.227561,442.0
22.534983,44.227561,443.0
22.534983,44.227561,444.0
22.534983,44.227561,445.0
22.534983,44.227561,446.0
22.534983,44.227561,447.0
22.534983,44.227561,448.0
22.534983,44.227561,449.0
22.534983,44.227561,450.0
22.534983,44.227561,451.0
22.534983,44.227561,452.0
22.534983,44.227561,453.0
22.534983,44.227561,454.0
22.534983,44.227561,455.0
22.534983,44.227561,456.0
22.534983,44.227561,457.0
22.534983,44.227561,458.0
22.534983,44.227561,459.0
22.534983,44.227561,460.0
22.534983,44.227561,461.0
22.534983,44.227561,462.0
22.534983,44.227561,463.0
22.534983,44.227561,464.0
22.534983,44.227561,465.0
22.534983,44.227561,467.0
22.534983,44.227561,468.0
22.534983,44.227561,469.0
22.534983,44.227561,470.0
22.534983,44.227561,471.0
22.534983,44.227561,472.0
22.534983,44.227561,473.0
22.534983,44.227561,474.0
22.534983,44.227561,475.0
22.534983,44.227561,476.0
22.534983,44.227561,477.0
22.534983,44.227561,478.0
22.534983,44.227561,479.0
22.534983,44.227561,480.0
22.534984,44.227561,481.0
22.534984,44.227561,482.0
22.534984,44.227561,483.0
22.534984,44.227561,484.0
22.534984,44.227561,485.0
22.534984,44.227561,486.0
22.534984,44.227561,487.0
22.534984,44.227561,488.0
22.534984,44.227561,490.0
22.534984,44.227561,491.0
22.534984,44.227561,492.0
22.534984,44.227561,493.0
22.534984,44.227561,494.0
22.534984,44.227561,495.0
22.534984,44.227561,496.0
22.534984,44.227562,497.0
22.534984,44.227562,498.0
22.534984,44.227562,499.0
22.534984,44.227562,500.0
22.534984,44.227562,501.0
22.534984,44.227562,502.0
22.534984,44.227562,503.0
22.534984,44.227562,504.0
22.534984,44.227562,505.0
22.534984,44.227562,506.0
22.534984,44.227562,507.0
22.534984,44.227562,508.0
22.534984,44.227562,509.0
22.534984,44.227562,510.0
22.534984,44.227562,511.0
22.534984,44.227562,513.0
22.534984,44.227562,514.0
22.534984,44.227562,515.0
22.534984,44.227562,516.0
22.534984,44.227562,517.0
22.534984,44.227562,518.0
22.534984,44.227562,519.0
22.534984,44.227562,520.0
22.534984,44.227562,521.0
22.534984,44.227562,522.0
22.534984,44.227562,523.0
22.534984,44.227562,524.0
22.534984,44.227562,525.0
22.534984,44.227562,526.0
22.534984,44.227562,527.0
22.534984,44.227562,528.0
22.534984,44.227562,530.0
22.534984,44.227562,531.0
22.534984,44.227562,532.0
22.534984,44.227562,533.0
22.534984,44.227562,534.0
22.534984,44.227562,535.0
22.534984,44.227562,536.0
22.534984,44.227562,537.0
22.534984,44.227562,538.0
22.534984,44.227562,539.0
22.534984,44.227562,540.0
22.534984,44.227562,541.0
22.534984,44.227562,542.0
22.534984,44.227562,543.0
22.534984,44.227562,544.0
22.534984,44.227562,545.0
22.534984,44.227562,546.0
22.534984,44.227562,547.0
22.534984,44.227562,548.0
22.534984,44.227562,549.0
22.534984,44.227562,550.0
22.534984,44.227562,551.0
22.534984,44.227562,553.0
22.534984,44.227562,554.0
22.534984,44.227562,555.0
22.534984,44.227562,556.0
22.534984,44.227562,557.0
22.534985,44.227562,558.0
22.534985,44.227562,559.0
22.534985,44.227562,560.0
22.534985,44.227562,561.0
22.534985,44.227562,562.0
22.534985,44.227562,563.0
22.534985,44.227562,564.0
22.534985,44.227562,565.0
22.534985,44.227562,566.0
22.534985,44.227562,567.0
22.534985,44.227562,568.0
22.534985,44.227562,569.0
22.534985,44.227562,570.0
22.534985,44.227562,571.0
22.534985,44.227562,572.0
22.534985,44.227562,573.0
22.534985,44.227562,574.0
22.534985,44.227562,575.0
22.534985,44.227562,576.0
22.534985,44.227562,577.0
22.534985,44.227562,578.0
22.534985,44.227562,579.0
22.534985,44.227562,580.0
22.534986,44.227562,581.0
22.534986,44.227562,582.0
22.534986,44.227562,583.0
22.534986,44.227562,584.0
22.534986,44.227562,585.0
22.534986,44.227562,586.0
22.534986,44.227562,587.0
22.534986,44.227563,588.0
22.534986,44.227563,589.0
22.534986,44.227563,590.0
22.534986,44.227563,591.0
22.534986,44.227563,593.0
22.534986,44.227563,594.0
22.535002,44.227562,595.0
22.535033,44.227556,596.0
22.535078,44.227536,597.0
22.535131,44.227508,598.0
22.535186,44.227475,599.0
22.535249,44.227435,600.0
22.535325,44.227398,601.0
22.535401,44.227355,602.0
22.53548,44.227312,603.0
22.53556,44.227263,604.0
22.53564,44.227216,605.0
22.535721,44.227166,606.0
22.535803,44.227114,607.0
22.535885,44.22706,608.0
22.535968,44.227006,609.0
22.536049,44.22695,610.0
22.536131,44.226892,611.0
22.536216,44.226838,612.0
22.536301,44.226791,613.0
22.536391,44.226747,614.0
22.536578,44.226671,616.0
22.536667,44.226628,617.0
22.536756,44.226584,618.0
22.536847,44.226539,619.0
22.536937,44.226495,620.0
22.537028,44.22645,621.0
22.537119,44.226404,622.0
22.537208,44.226358,623.0
22.537296,44.22631,624.0
22.537385,44.226262,625.0
22.537475,44.226216,626.0
22.537562,44.226172,627.0
22.537654,44.226128,628.0
22.537747,44.226083,629.0
22.537836,44.226037,630.0
22.537927,44.225992,631.0
22.538015,44.225946,632.0
22.538101,44.225901,633.0
22.538179,44.225861,634.0
22.538243,44.225819,635.0
22.538293,44.225782,636.0
22.538325,44.225745,637.0
22.538377,44.225679,639.0
22.538415,44.225637,640.0
22.538462,44.225588,641.0
22.538516,44.225534,642.0
22.538572,44.225474,643.0
22.53863,44.225417,644.0
22.538693,44.225363,645.0
22.538762,44.22532,646.0
22.538828,44.22528,647.0
22.53889,44.225241,648.0
22.538936,44.225198,649.0
22.538964,44.225159,650.0
22.538981,44.225122,651.0
22.538981,44.225086,652.0
22.538965,44.225048,653.0
22.538935,44.225006,654.0
22.538904,44.224959,655.0
22.538871,44.224908,656.0
22.538838,44.224851,657.0
22.538804,44.224789,658.0
22.538767,44.224725,659.0
22.538732,44.224656,660.0
22.538659,44.22452,662.0
22.538629,44.224447,663.0
22.538597,44.22438,664.0
22.538565,44.22431,665.0
22.538534,44.224243,666.0
22.538507,44.224183,667.0
22.538484,44.224131,668.0
22.53846,44.224082,669.0
22.538434,44.224032,670.0
22.538407,44.223984,671.0
22.538378,44.22394,672.0
22.538359,44.223912,673.0
22.53835,44.223897,674.0
22.538346,44.22389,675.0
22.53834,44.22388,676.0
22.538347,44.223859,677.0
22.538416,44.223815,679.0
22.538472,44.223795,680.0
22.538543,44.223771,681.0
22.538626,44.22374,682.0
22.538708,44.223699,683.0
22.538776,44.22364,684.0
22.538838,44.223573,685.0
22.538895,44.223493,686.0
22.538956,44.223417,687.0
22.539016,44.223344,688.0
22.539072,44.223274,689.0
22.539123,44.223203,690.0
22.539179,44.223131,691.0
22.539236,44.223055,692.0
22.539296,44.222977,693.0
22.539353,44.222898,694.0
22.539408,44.222822,695.0
22.539467,44.222744,696.0
22.539524,44.222666,697.0
22.539582,44.222587,698.0
22.539639,44.222509,699.0
22.539697,44.222435,700.0
22.539803,44.222292,702.0
22.539853,44.222223,703.0
22.539896,44.222159,704.0
22.539941,44.222097,705.0
22.539982,44.222036,706.0
22.540011,44.22198,707.0
22.54002,44.221928,708.0
22.539996,44.221888,709.0
22.539932,44.221868,710.0
22.539852,44.221864,711.0
22.539754,44.221873,712.0
22.539635,44.221893,713.0
22.539503,44.221916,714.0
22.539362,44.221938,715.0
22.539216,44.22196,716.0
22.539071,44.22198,717.0
22.538929,44.222,718.0
22.538782,44.222024,719.0
22.538634,44.222048,720.0
22.538488,44.22207,721.0
22.538342,44.222091,722.0
22.538196,44.222109,723.0
22.537906,44.222149,725.0
22.537762,44.222169,726.0
22.537623,44.222188,727.0
22.537487,44.222208,728.0
22.537356,44.222226,729.0
22.537229,44.222242,730.0
22.537105,44.22226,731.0
22.536989,44.222274,732.0
22.536887,44.22229,733.0
22.536807,44.2223,734.0
22.536754,44.222306,735.0
22.53671,44.222306,736.0
22.536667,44.222292,737.0
22.536622,44.222264,738.0
22.536576,44.222223,739.0
22.536534,44.222169,740.0
22.53644,44.22205,742.0
22.536386,44.221986,743.0
22.536333,44.221923,744.0
22.536279,44.221858,745.0
22.536227,44.221791,746.0
22.536176,44.221728,747.0
22.53613,44.221667,748.0
22.536088,44.221607,749.0
22.536056,44.221559,750.0
22.536037,44.221527,751.0
22.536025,44.221507,752.0
22.536013,44.22149,753.0
22.535993,44.221463,754.0
22.53596,44.221417,755.0
22.535921,44.221359,756.0
22.535881,44.221296,757.0
22.535836,44.221232,758.0
22.535793,44.221167,759.0
22.535745,44.221101,760.0
22.535696,44.221036,761.0
22.53565,44.220971,762.0
22.535604,44.220905,763.0
22.535515,44.220772,765.0
22.535474,44.220706,766.0
22.535428,44.220637,767.0
22.535383,44.220569,768.0
22.535336,44.220506,769.0
22.535295,44.220448,770.0
22.535265,44.220401,771.0
22.535239,44.220369,772.0
22.535214,44.220345,773.0
22.535192,44.220315,774.0
