0,1,2
50.803265,61.699467,1.0
50.803265,61.699465,2.0
50.803272,61.699464,3.0
50.803272,61.699465,4.0
50.803272,61.699466,5.0
50.803273,61.699466,6.0
50.803273,61.699466,7.0
50.803273,61.699466,8.0
50.803273,61.699466,9.0
50.803273,61.699467,10.0
50.803273,61.699467,11.0
50.803273,61.699467,12.0
50.803273,61.699467,13.0
50.803273,61.699467,14.0
50.803273,61.699467,15.0
50.803273,61.699466,16.0
50.803273,61.699466,17.0
50.803273,61.699466,18.0
50.803273,61.699466,19.0
50.803273,61.699466,20.0
50.803273,61.699466,21.0
50.803273,61.699466,22.0
50.803273,61.699466,23.0
50.803273,61.699466,24.0
50.803273,61.699466,25.0
50.803273,61.699466,26.0
50.803273,61.699466,27.0
50.803273,61.699466,28.0
50.803273,61.699466,29.0
50.803273,61.699466,30.0
50.803273,61.699466,31.0
50.803273,61.699466,32.0
50.803274,61.699466,33.0
50.803274,61.699466,34.0
50.803274,61.699466,35.0
50.803274,61.699466,36.0
50.803274,61.699466,37.0
50.803274,61.699466,38.0
50.803274,61.699466,39.0
50.803274,61.699466,40.0
50.803274,61.699466,41.0
50.803274,61.699466,42.0
50.803274,61.699466,43.0
50.803274,61.699466,44.0
50.803274,61.699466,45.0
50.803274,61.699466,46.0
50.803274,61.699466,47.0
50.803273,61.699468,48.0
50.803274,61.69947,49.0
50.80327,61.699472,50.0
50.803266,61.699475,51.0
50.803266,61.699479,52.0
50.803265,61.699483,53.0
50.803269,61.699486,54.0
50.803264,61.699489,55.0
50.803266,61.699495,56.0
50.803275,61.699502,57.0
50.803276,61.699509,58.0
50.803273,61.699515,59.0
50.803271,61.699516,60.0
50.803273,61.699519,61.0
50.803274,61.699517,62.0
50.803272,61.699516,63.0
50.803241,61.699511,64.0
50.803218,61.699507,65.0
50.803186,61.699511,66.0
50.803154,61.699514,67.0
50.803115,61.699516,68.0
50.803073,61.699517,69.0
50.803035,61.699516,70.0
50.803004,61.699512,71.0
50.802968,61.699507,72.0
50.802939,61.6995,73.0
50.802908,61.699489,74.0
50.802878,61.699468,75.0
50.802856,61.699447,76.0
50.802855,61.699421,77.0
50.802832,61.699401,78.0
