0,1,2
7.382202,52.10603,1.0
7.381875,52.106202,2.0
7.381543,52.106395,3.0
7.381217,52.106602,4.0
7.380898,52.106808,5.0
7.380582,52.10701,6.0
7.380268,52.107208,7.0
7.379957,52.107415,8.0
7.379652,52.10762,9.0
7.379352,52.107827,10.0
7.379055,52.108032,11.0
7.378765,52.108242,12.0
7.378478,52.108452,13.0
7.378195,52.108665,14.0
7.377917,52.108878,15.0
7.37764,52.109097,16.0
7.37737,52.109318,17.0
7.3771,52.109538,18.0
7.376833,52.109763,19.0
7.37657,52.109985,20.0
7.376308,52.11021,21.0
7.376052,52.110435,22.0
7.375802,52.110665,23.0
7.375557,52.11089,24.0
7.375315,52.111122,25.0
7.375078,52.111352,26.0
7.374848,52.111583,27.0
7.374627,52.111808,28.0
7.374415,52.112033,29.0
7.37421,52.112252,30.0
7.374015,52.112465,31.0
7.37383,52.112672,32.0
7.373658,52.11287,33.0
7.373495,52.11306,34.0
7.373342,52.113243,35.0
7.373192,52.11343,36.0
7.37304,52.113617,37.0
7.372888,52.113803,38.0
7.372737,52.113998,39.0
7.372585,52.114193,40.0
7.372435,52.114395,41.0
7.372283,52.114597,42.0
7.372132,52.114807,43.0
7.37198,52.115025,44.0
7.371828,52.115245,45.0
7.371677,52.115472,46.0
7.371525,52.1157,47.0
7.371372,52.115937,48.0
7.371218,52.116173,49.0
7.371062,52.11642,50.0
7.370907,52.116665,51.0
7.370757,52.11692,52.0
7.370612,52.11718,53.0
7.370477,52.11744,54.0
7.370347,52.117698,55.0
7.37022,52.117958,56.0
7.370098,52.118222,57.0
7.369982,52.118485,58.0
7.369868,52.118748,59.0
7.369757,52.119015,60.0
7.369648,52.119282,61.0
7.369545,52.119553,62.0
7.369443,52.119823,63.0
7.369347,52.12009,64.0
7.369253,52.120358,65.0
7.369168,52.120625,66.0
7.369082,52.120888,67.0
7.368998,52.121152,68.0
7.368918,52.121407,69.0
7.368843,52.121658,70.0
7.368773,52.121902,71.0
7.368708,52.122138,72.0
7.368648,52.122372,73.0
7.368592,52.122597,74.0
7.368538,52.122818,75.0
7.368488,52.123032,76.0
7.36844,52.123245,77.0
7.368392,52.123455,78.0
7.368345,52.123672,79.0
7.3683,52.123887,80.0
7.368262,52.124107,81.0
7.368228,52.124328,82.0
7.368197,52.124557,83.0
7.368162,52.12479,84.0
7.368125,52.12503,85.0
7.368087,52.125272,86.0
7.368048,52.125523,87.0
7.368007,52.125767,88.0
7.367968,52.126012,89.0
7.36793,52.126247,90.0
7.367893,52.12648,91.0
7.367858,52.126708,92.0
7.367825,52.12693,93.0
7.367793,52.127152,94.0
7.367763,52.127365,95.0
7.367735,52.127575,96.0
7.367708,52.127777,97.0
7.367682,52.12798,98.0
7.367658,52.128173,99.0
7.367635,52.128368,100.0
7.367612,52.128558,101.0
7.36759,52.128742,102.0
7.367568,52.128922,103.0
7.367548,52.1291,104.0
7.367527,52.129272,105.0
7.367505,52.12944,106.0
7.367483,52.129608,107.0
7.367455,52.12978,108.0
7.36742,52.129952,109.0
7.367382,52.130127,110.0
7.367348,52.130313,111.0
7.367322,52.130497,112.0
7.3673,52.130683,113.0
7.367287,52.130875,114.0
7.36728,52.13107,115.0
7.367272,52.131268,116.0
7.367257,52.131473,117.0
7.367235,52.131687,118.0
7.36721,52.1319,119.0
7.367182,52.132122,120.0
7.367153,52.132352,121.0
7.367123,52.132583,122.0
7.367093,52.13282,123.0
7.36706,52.133057,124.0
7.367027,52.13329,125.0
7.366992,52.133518,126.0
7.366957,52.133743,127.0
7.366922,52.133968,128.0
7.366885,52.134193,129.0
7.366848,52.134415,130.0
7.366812,52.13464,131.0
7.366775,52.134862,132.0
7.366737,52.135082,133.0
7.366697,52.135307,134.0
7.366655,52.135525,135.0
7.366613,52.135742,136.0
7.36657,52.13596,137.0
7.366527,52.136177,138.0
7.366482,52.136395,139.0
7.366437,52.136612,140.0
7.36639,52.136833,141.0
7.366343,52.137055,142.0
7.366295,52.13728,143.0
7.366245,52.137505,144.0
7.366193,52.13773,145.0
7.366137,52.137955,146.0
7.366078,52.13818,147.0
7.366017,52.138405,148.0
7.365952,52.138633,149.0
7.365887,52.138858,150.0
7.365818,52.139088,151.0
7.365747,52.139313,152.0
7.365673,52.139538,153.0
7.365597,52.139767,154.0
7.365518,52.139992,155.0
7.365438,52.14022,156.0
7.365355,52.140445,157.0
7.365272,52.140675,158.0
7.365183,52.140903,159.0
7.365093,52.141137,160.0
7.364998,52.141373,161.0
7.364897,52.141613,162.0
7.364792,52.141857,163.0
7.364682,52.142093,164.0
7.364572,52.142327,165.0
7.36446,52.142558,166.0
7.36434,52.142795,167.0
7.364222,52.143032,168.0
7.364102,52.143262,169.0
7.363977,52.14349,170.0
7.36385,52.143715,171.0
7.363723,52.143937,172.0
7.363592,52.144153,173.0
7.363457,52.144372,174.0
7.363318,52.144582,175.0
7.363177,52.144795,176.0
7.363035,52.145,177.0
7.36289,52.14521,178.0
7.362745,52.145412,179.0
7.362603,52.14561,180.0
7.362457,52.145802,181.0
7.362317,52.145988,182.0
7.362177,52.146168,183.0
7.362038,52.146343,184.0
7.361902,52.146518,185.0
7.361767,52.146687,186.0
7.36163,52.146862,187.0
7.36149,52.147033,188.0
7.361345,52.14721,189.0
7.361195,52.147392,190.0
7.36104,52.14758,191.0
7.360875,52.14777,192.0
7.360697,52.14796,193.0
7.36051,52.148155,194.0
7.360318,52.148357,195.0
7.360117,52.148563,196.0
7.359907,52.14877,197.0
7.359692,52.148975,198.0
7.359468,52.149188,199.0
7.359237,52.149407,200.0
7.359003,52.149623,201.0
7.358767,52.149848,202.0
7.358525,52.15007,203.0
7.358287,52.150288,204.0
7.358052,52.150502,205.0
7.357818,52.150715,206.0
7.357583,52.150922,207.0
7.357348,52.15112,208.0
7.357113,52.151307,209.0
7.356883,52.151482,210.0
7.356658,52.151653,211.0
7.356432,52.151817,212.0
7.356212,52.151978,213.0
7.355993,52.15213,214.0
7.355775,52.152275,215.0
7.355562,52.152412,216.0
7.35535,52.152547,217.0
7.355147,52.152675,218.0
7.354945,52.152805,219.0
7.35475,52.152943,220.0
7.354555,52.153083,221.0
7.35435,52.153233,222.0
7.354127,52.153378,223.0
7.353885,52.153527,224.0
7.353628,52.153675,225.0
7.353363,52.153828,226.0
7.35309,52.153988,227.0
7.352807,52.154152,228.0
7.35251,52.154317,229.0
7.352207,52.15448,230.0
7.351893,52.154648,231.0
7.351572,52.15482,232.0
7.351237,52.154992,233.0
7.350892,52.155163,234.0
7.350547,52.155338,235.0
7.350198,52.155513,236.0
7.349848,52.155682,237.0
7.349495,52.15585,238.0
7.34914,52.156013,239.0
7.348777,52.156182,240.0
7.348413,52.156342,241.0
7.348047,52.156502,242.0
7.347678,52.156662,243.0
7.347305,52.156815,244.0
7.346933,52.156963,245.0
7.34656,52.157112,246.0
7.346187,52.157253,247.0
7.345812,52.157395,248.0
7.345435,52.157535,249.0
7.345057,52.157668,250.0
7.34468,52.157798,251.0
7.3443,52.157925,252.0
7.34392,52.15805,253.0
7.343538,52.158173,254.0
7.343155,52.158295,255.0
7.342772,52.158413,256.0
7.342382,52.158532,257.0
7.341992,52.15865,258.0
7.3416,52.15876,259.0
7.341207,52.158867,260.0
7.340813,52.15897,261.0
7.340418,52.159073,262.0
7.340023,52.159168,263.0
7.339625,52.159252,264.0
7.339223,52.159337,265.0
7.33882,52.159412,266.0
7.338417,52.159488,267.0
7.33801,52.159557,268.0
7.337605,52.159618,269.0
7.337208,52.159675,270.0
7.33682,52.159728,271.0
7.336443,52.159775,272.0
7.336077,52.159813,273.0
7.335718,52.159852,274.0
7.335365,52.159882,275.0
7.33501,52.159908,276.0
7.334655,52.159927,277.0
7.334302,52.159947,278.0
7.33395,52.159958,279.0
7.333608,52.15997,280.0
7.333268,52.15998,281.0
7.332927,52.159985,282.0
7.332585,52.159985,283.0
7.332252,52.159985,284.0
