0,1,2
12.220512,56.057334,1.0
12.220247,56.057294,2.003
12.219979,56.057267,3.003
12.219708,56.057244,4.003
12.219438,56.057225,5.003
12.219165,56.057204,6.003
12.218891,56.057182,7.003
12.218613,56.057159,8.003
12.218327,56.057131,9.003
12.218032,56.057101,10.003
12.217733,56.05707,11.003
12.217434,56.057038,12.003
12.217134,56.057004,13.003
12.216834,56.056968,14.003
12.216534,56.056933,15.003
12.216231,56.056898,16.003
12.215927,56.05686,17.003
12.215628,56.056823,18.003
12.215335,56.056785,19.003
12.215046,56.056747,20.003
12.214758,56.05671,21.003
12.214467,56.056676,22.003
12.214166,56.056651,23.003
12.213857,56.056634,24.003
12.213548,56.056621,25.003
12.213237,56.056613,26.003
12.212929,56.056609,27.003
12.21262,56.056605,28.003
12.212307,56.056599,29.003
12.21199,56.056594,30.003
12.211675,56.056589,31.003
12.211363,56.056583,32.003
12.211058,56.056582,33.003
12.210762,56.056584,34.003
12.210476,56.056591,35.003
12.210201,56.056605,36.003
12.209944,56.05663,37.003
12.209705,56.056659,38.003
12.209488,56.056692,39.003
12.209286,56.056726,40.003
12.209099,56.056759,41.003
12.208921,56.056792,42.003
12.208752,56.056824,43.003
12.208586,56.056857,44.003
12.208419,56.056891,45.003
12.208257,56.056925,46.003
12.208101,56.056967,47.003
12.207962,56.057023,48.003
12.207838,56.057093,49.003
12.207713,56.057168,50.003
12.207584,56.057244,51.003
12.207444,56.057318,52.003
12.20729,56.057386,53.003
12.207125,56.057449,54.003
12.206955,56.05751,55.003
12.206784,56.057565,56.003
12.206612,56.057617,57.003
12.206434,56.057664,58.003
12.206255,56.057708,59.003
12.206075,56.057753,60.003
12.205899,56.057805,61.003
12.205736,56.057865,62.003
12.205588,56.057943,63.003
12.20544,56.058022,64.003
12.205289,56.058102,65.003
12.205136,56.058182,66.003
12.204979,56.058263,67.003
12.204822,56.058341,68.003
12.204662,56.058417,69.003
12.204496,56.058488,70.003
12.204325,56.058556,71.003
12.204155,56.058623,72.003
12.203994,56.058688,73.003
12.203842,56.058749,74.003
12.203708,56.058802,75.003
12.203595,56.058848,76.003
12.2035,56.058889,77.003
12.203425,56.05892,78.003
12.203371,56.058942,79.003
12.203311,56.058954,80.003
12.203238,56.058933,81.003
12.203182,56.058883,82.003
12.203122,56.058805,83.003
12.20305,56.0587,84.003
12.202972,56.058604,85.003
12.202892,56.058503,86.003
12.202804,56.058391,87.003
12.202705,56.058265,88.003
12.202594,56.058128,89.003
12.202474,56.057981,90.003
12.202356,56.057837,91.003
12.202234,56.05769,92.003
12.202102,56.057539,93.003
12.201955,56.057387,94.003
12.2018,56.057232,95.003
12.201644,56.05707,96.003
12.201502,56.056904,97.003
12.201374,56.056742,98.003
12.201251,56.056577,99.003
12.201133,56.056409,100.003
12.20102,56.056235,101.003
12.200905,56.056057,102.003
12.200785,56.055875,103.003
12.20065,56.055692,104.003
12.200506,56.055508,105.003
12.200359,56.055323,106.003
12.200208,56.055136,107.003
12.200055,56.054946,108.003
12.199902,56.054755,109.003
12.199749,56.054564,110.003
12.199597,56.054374,111.003
12.199446,56.054187,112.003
12.199298,56.054,113.003
12.19915,56.053816,114.003
12.199004,56.053633,115.003
12.198861,56.05345,116.003
12.19872,56.053271,117.003
12.198579,56.053093,118.003
12.19844,56.052916,119.003
12.198316,56.052738,120.003
12.19824,56.052555,121.003
12.198224,56.052368,122.003
12.198214,56.052179,123.003
12.198227,56.051988,124.003
12.198258,56.051795,125.003
12.198309,56.051601,126.003
12.198394,56.051408,127.003
12.198504,56.051216,128.003
12.198642,56.051026,129.003
12.198784,56.050837,130.003
12.198926,56.050649,131.003
12.199069,56.050463,132.003
12.199212,56.050279,133.003
12.199355,56.050098,134.003
12.199495,56.049919,135.003
12.199632,56.049744,136.003
12.199768,56.049571,137.003
12.199904,56.049398,138.003
