0,1,2
37.365226,55.818027,1.0
37.365291,55.818022,2.0
37.365342,55.818042,3.0
37.365375,55.818059,4.0
37.365405,55.818056,5.0
37.365421,55.818062,6.0
37.365429,55.81807,7.0
37.365427,55.81805,8.0
37.365426,55.818054,9.0
37.365426,55.818054,10.0
37.365426,55.818053,11.0
37.365426,55.818053,12.0
37.365426,55.818052,13.0
37.365427,55.818053,14.0
37.365427,55.818053,15.0
37.365427,55.818053,16.0
37.365427,55.818053,17.0
37.365428,55.818057,18.0
37.365428,55.818057,19.0
37.365428,55.818057,20.0
37.365428,55.818057,21.0
37.365429,55.818058,22.0
37.365429,55.818059,23.0
37.365428,55.818059,24.0
37.365428,55.81806,25.0
37.365428,55.81806,26.0
37.365428,55.81806,27.0
37.365429,55.818063,28.0
37.365429,55.818063,29.0
37.365429,55.818065,30.0
37.365429,55.818066,31.0
37.36543,55.818066,32.0
37.365431,55.818071,33.0
37.365432,55.818076,34.0
37.365433,55.818078,35.0
37.365433,55.818078,36.0
37.365434,55.818081,37.0
37.365434,55.818083,38.0
37.365435,55.818084,39.0
37.365435,55.818085,40.0
37.365435,55.818086,41.0
37.365435,55.818087,42.0
37.365435,55.818087,43.0
37.365435,55.818087,44.0
37.365436,55.81809,45.0
37.365436,55.81809,46.0
37.365436,55.818091,47.0
37.365436,55.818091,48.0
37.365435,55.818091,49.0
37.365435,55.818091,50.0
37.365435,55.818091,51.0
37.365435,55.818091,52.0
37.365435,55.818091,53.0
37.365435,55.818091,54.0
37.365435,55.818091,55.0
37.365435,55.818092,56.0
37.365435,55.818091,57.0
37.365435,55.818092,58.0
37.365435,55.818092,59.0
37.365435,55.818092,60.0
37.365435,55.818092,61.0
37.365435,55.818092,62.0
37.365435,55.818092,63.0
37.365435,55.818092,64.0
37.365435,55.818092,65.0
37.365435,55.818092,66.0
37.365435,55.818092,67.0
37.365435,55.818092,68.0
37.365434,55.818092,69.0
37.365434,55.818092,70.0
37.365434,55.818092,71.0
37.365434,55.818092,72.0
37.365434,55.818092,73.0
37.365434,55.818093,74.0
37.365434,55.818093,75.0
37.365434,55.818092,76.0
37.365434,55.818092,77.0
37.365434,55.818092,78.0
37.365434,55.818092,79.0
37.365434,55.818092,80.0
37.365434,55.818093,81.0
37.365434,55.818093,82.0
37.365434,55.818093,83.0
37.365434,55.818093,84.0
37.365434,55.818093,85.0
37.365434,55.818093,86.0
37.365434,55.818093,87.0
37.365434,55.818094,88.0
37.365434,55.818094,89.0
37.365434,55.818094,90.0
37.365434,55.818094,91.0
37.365434,55.818094,92.0
37.365434,55.818094,93.0
37.365434,55.818094,94.0
37.365434,55.818094,95.0
37.365434,55.818094,96.0
37.365434,55.818094,97.0
37.365434,55.818095,98.0
37.365434,55.818095,99.0
37.365434,55.818095,100.0
37.365434,55.818095,101.0
37.365434,55.818095,102.0
37.365434,55.818095,103.0
37.365408,55.818066,104.0
37.365395,55.818072,105.0
37.365376,55.818073,106.0
37.365353,55.818076,107.0
37.365323,55.81808,108.0
37.365285,55.818082,109.0
37.365248,55.818091,110.0
37.365183,55.818109,111.0
37.365123,55.818125,112.0
37.365054,55.818134,113.0
37.364984,55.818139,114.0
37.364906,55.818143,115.0
37.364835,55.818142,116.0
37.364759,55.818134,117.0
37.364686,55.81813,118.0
37.364615,55.818125,119.0
37.364543,55.818114,120.0
37.364478,55.818106,121.0
37.364416,55.818085,122.0
37.364352,55.818058,123.0
37.364282,55.81803,124.0
37.364211,55.818004,125.0
37.364139,55.817974,126.0
37.36407,55.817951,127.0
37.364005,55.817926,128.0
37.363941,55.817897,129.0
37.363868,55.817868,130.0
37.363775,55.817831,131.0
37.363696,55.817796,132.0
37.363616,55.817765,133.0
37.363523,55.817728,134.0
37.36343,55.817691,135.0
37.363349,55.817661,136.0
37.363272,55.817628,137.0
37.363185,55.817597,138.0
37.363096,55.817567,139.0
37.363006,55.817536,140.0
37.362923,55.817506,141.0
37.362837,55.817487,142.0
37.362751,55.817462,143.0
37.362677,55.817452,144.0
37.362609,55.81744,145.0
37.362539,55.817439,146.0
37.362482,55.817438,147.0
37.362422,55.817448,148.0
37.362354,55.817481,149.0
37.362275,55.817507,150.0
37.362207,55.817538,151.0
37.362127,55.817584,152.0
37.362036,55.817631,153.0
37.361941,55.817705,154.0
37.361848,55.817785,155.0
37.36175,55.817867,156.0
37.361651,55.817956,157.0
37.36155,55.818031,158.0
37.361443,55.818113,159.0
37.361319,55.818203,160.0
37.36119,55.818282,161.0
37.361078,55.818359,162.0
37.360968,55.81844,163.0
37.360858,55.818531,164.0
37.360755,55.818623,165.0
37.360662,55.818712,166.0
37.360564,55.818798,167.0
37.360489,55.818873,168.0
37.360409,55.818952,169.0
37.360338,55.819031,170.0
37.360314,55.819116,171.0
37.360303,55.819187,172.0
37.360318,55.819262,173.0
37.360356,55.819322,174.0
37.360392,55.819358,175.0
37.360418,55.819401,176.0
37.360417,55.819434,177.0
37.360437,55.819467,178.0
37.36045,55.819497,179.0
37.360454,55.819519,180.0
37.360463,55.819542,181.0
37.360469,55.81957,182.0
37.360484,55.819599,183.0
37.360504,55.819653,184.0
37.360556,55.819731,185.0
37.360627,55.819822,186.0
37.360717,55.819923,187.0
37.360806,55.820046,188.0
37.360907,55.820169,189.0
37.361017,55.820304,190.0
37.361124,55.820443,191.0
37.361228,55.820581,192.0
37.361317,55.820714,193.0
37.361385,55.82085,194.0
37.361434,55.820991,195.0
37.361483,55.821134,196.0
37.361536,55.821282,197.0
37.361594,55.821435,198.0
37.36166,55.821603,199.0
37.361719,55.821757,200.0
37.361767,55.821913,201.0
37.36182,55.822071,202.0
37.361881,55.822218,203.0
37.361942,55.822372,204.0
37.361993,55.822534,205.0
37.36206,55.82269,206.0
37.362123,55.822838,207.0
37.362187,55.822957,208.0
37.362231,55.82309,209.0
37.36228,55.823182,210.0
37.362305,55.823301,211.0
37.362335,55.82341,212.0
37.362346,55.823491,213.0
37.36243,55.823463,214.0
37.362469,55.823495,215.0
37.362505,55.823527,216.0
37.362555,55.823557,217.0
37.362584,55.823605,218.0
37.362614,55.823656,219.0
37.362641,55.823707,220.0
37.36267,55.823748,221.0
37.362699,55.823785,222.0
37.362757,55.823835,223.0
37.362808,55.823889,224.0
37.362857,55.823947,225.0
37.362908,55.824003,226.0
