0,1,2
-8.751506,40.612174,1.0
-8.751474,40.612153,2.0
-8.751442,40.612126,3.0
-8.751436,40.612083,4.0
-8.751436,40.612056,5.0
-8.751415,40.612019,6.0
-8.751394,40.611981,7.0
-8.751383,40.611928,8.0
-8.751383,40.611885,9.0
-8.751383,40.611831,10.0
-8.751367,40.611788,11.0
-8.751372,40.611734,12.0
-8.751361,40.611681,13.0
-8.751351,40.611632,14.0
-8.75134,40.611573,15.0
-8.751324,40.611514,16.0
-8.751302,40.611466,17.0
-8.751286,40.611402,18.0
-8.751281,40.611343,19.0
-8.751259,40.611284,20.0
-8.751238,40.611225,21.0
-8.751216,40.611176,22.0
-8.751206,40.611123,23.0
-8.751195,40.61108,24.0
-8.751174,40.611053,25.0
-8.75112,40.611064,26.0
-8.751061,40.611058,27.0
-8.751002,40.611064,28.0
-8.750932,40.611075,29.0
-8.750862,40.611085,30.0
-8.750803,40.611096,31.0
-8.750755,40.611107,32.0
-8.750712,40.611134,33.0
-8.75068,40.611166,34.0
-8.750669,40.611203,35.0
-8.750675,40.611273,36.0
-8.750685,40.611332,37.0
-8.750701,40.611396,38.0
-8.750712,40.611472,39.0
-8.750723,40.611541,40.0
-8.750734,40.611622,41.0
-8.750744,40.611702,42.0
-8.750761,40.611772,43.0
-8.750771,40.611847,44.0
-8.750782,40.611922,45.0
-8.750787,40.611987,46.0
-8.750787,40.612062,47.0
-8.750787,40.612131,48.0
-8.750777,40.612217,49.0
-8.750761,40.612298,50.0
-8.750755,40.612383,51.0
-8.750755,40.612475,52.0
-8.750744,40.612566,53.0
-8.750734,40.612662,54.0
-8.750734,40.612759,55.0
-8.750734,40.61285,56.0
-8.750718,40.612925,57.0
-8.750718,40.612984,58.0
-8.750712,40.613043,59.0
-8.750701,40.613108,60.0
-8.750696,40.613177,61.0
-8.750691,40.613236,62.0
-8.750685,40.613312,63.0
-8.750685,40.613408,64.0
-8.75068,40.613489,65.0
-8.750669,40.613564,66.0
-8.750664,40.613649,67.0
-8.750664,40.613724,68.0
-8.750653,40.613805,69.0
-8.750669,40.613896,70.0
-8.750664,40.613966,71.0
-8.750659,40.614036,72.0
-8.750659,40.614084,73.0
-8.750653,40.614138,74.0
-8.750648,40.614191,75.0
-8.750637,40.614223,76.0
-8.750642,40.61425,77.0
-8.750642,40.614282,78.0
-8.750642,40.614309,79.0
-8.750642,40.614331,80.0
-8.750642,40.614352,81.0
-8.750637,40.61439,82.0
-8.750632,40.614438,83.0
-8.750626,40.614486,84.0
-8.750637,40.614551,85.0
-8.750632,40.614631,86.0
-8.750626,40.61469,87.0
-8.750616,40.614754,88.0
-8.750605,40.614824,89.0
-8.750594,40.61491,90.0
-8.750589,40.61498,91.0
-8.750583,40.61506,92.0
-8.750583,40.615141,93.0
-8.750583,40.615221,94.0
-8.750573,40.615307,95.0
-8.750578,40.615387,96.0
-8.750557,40.615484,97.0
-8.750546,40.615581,98.0
-8.750546,40.615656,99.0
-8.750546,40.615736,100.0
-8.750524,40.615817,101.0
-8.750514,40.615913,102.0
-8.750508,40.616015,103.0
-8.750498,40.616096,104.0
-8.750487,40.616181,105.0
-8.750476,40.616283,106.0
-8.750466,40.616358,107.0
-8.750449,40.616439,108.0
-8.750439,40.616498,109.0
-8.750433,40.616557,110.0
-8.750423,40.616605,111.0
-8.750374,40.616637,113.0
-8.750337,40.616653,114.0
-8.750283,40.616664,115.0
-8.750224,40.616664,116.0
-8.750144,40.616653,117.0
-8.750058,40.616637,118.0
-8.749983,40.616616,119.0
-8.749913,40.616605,120.0
-8.749865,40.616605,121.0
-8.749833,40.6166,122.0
-8.749843,40.616578,126.0
-8.749806,40.616605,132.0
-8.749795,40.616627,133.0
-8.74979,40.61667,134.0
-8.749773,40.616734,135.0
-8.749763,40.616804,136.0
-8.749747,40.616895,137.0
-8.749741,40.616986,138.0
-8.749731,40.617088,139.0
-8.749725,40.617185,140.0
-8.74972,40.617286,141.0
-8.749709,40.617383,142.0
-8.749704,40.61749,143.0
-8.749688,40.617587,144.0
-8.749655,40.617689,145.0
-8.749634,40.617796,146.0
-8.749602,40.617903,147.0
-8.74958,40.618011,148.0
-8.749559,40.618113,149.0
-8.749527,40.618198,150.0
-8.7495,40.61829,151.0
-8.749473,40.618381,152.0
-8.749441,40.618483,153.0
-8.749425,40.618563,154.0
-8.749409,40.618644,155.0
-8.749382,40.61874,156.0
-8.74936,40.618837,157.0
-8.749312,40.618971,158.0
-8.749296,40.619105,159.0
-8.749258,40.619245,160.0
-8.749242,40.619373,161.0
-8.749232,40.619507,162.0
-8.749237,40.619631,163.0
-8.749237,40.61976,164.0
-8.749248,40.619883,165.0
-8.749253,40.620001,166.0
-8.749269,40.620124,167.0
-8.749285,40.620237,168.0
-8.749301,40.620344,169.0
-8.749312,40.620457,170.0
-8.749318,40.62058,171.0
-8.749318,40.620693,172.0
-8.749312,40.6208,173.0
-8.749307,40.620902,174.0
-8.749291,40.621009,175.0
-8.74928,40.621127,176.0
-8.749275,40.62124,177.0
-8.749258,40.621337,178.0
-8.749242,40.621428,179.0
-8.749226,40.621524,180.0
-8.749221,40.621621,181.0
-8.74921,40.621701,182.0
-8.749194,40.621771,183.0
-8.749178,40.62183,184.0
-8.749167,40.621895,185.0
-8.74914,40.621959,186.0
-8.74914,40.622023,187.0
-8.749108,40.622082,188.0
-8.749108,40.622163,189.0
-8.749087,40.622254,190.0
-8.749087,40.62234,191.0
-8.749081,40.622431,192.0
-8.749081,40.622522,193.0
-8.74906,40.622608,194.0
-8.749049,40.622689,195.0
-8.749022,40.622748,196.0
-8.748985,40.622812,197.0
-8.748958,40.62286,198.0
-8.748931,40.622914,199.0
-8.74891,40.622962,200.0
-8.748878,40.623016,201.0
-8.748845,40.62308,202.0
-8.748808,40.623139,203.0
-8.748776,40.623198,204.0
-8.748749,40.623257,205.0
-8.748727,40.623311,206.0
-8.748695,40.623359,207.0
-8.748668,40.623407,208.0
-8.748636,40.623482,209.0
-8.748604,40.623552,210.0
-8.748577,40.623633,211.0
-8.748523,40.623702,212.0
-8.748486,40.623794,213.0
-8.748448,40.623879,214.0
-8.7484,40.623987,215.0
-8.748352,40.624099,216.0
-8.748298,40.624217,217.0
-8.748245,40.624314,218.0
-8.748191,40.624427,219.0
-8.748148,40.624512,220.0
-8.7481,40.624604,221.0
-8.748052,40.624711,222.0
-8.748009,40.624807,223.0
-8.747955,40.624909,224.0
-8.747912,40.624995,225.0
-8.747858,40.625086,226.0
-8.74781,40.625172,227.0
-8.747756,40.625258,228.0
-8.747692,40.625355,229.0
-8.747612,40.62544,230.0
-8.747531,40.625521,231.0
-8.747451,40.625601,232.0
-8.747365,40.625682,233.0
-8.747274,40.625768,234.0
-8.747188,40.625848,235.0
-8.747097,40.625934,236.0
-8.747011,40.626025,237.0
-8.746941,40.626127,238.0
-8.746871,40.626229,239.0
-8.746828,40.62632,240.0
-8.746807,40.626422,241.0
-8.746802,40.626513,242.0
-8.746791,40.626588,243.0
-8.746785,40.626658,244.0
-8.74678,40.626722,245.0
-8.74678,40.626792,246.0
-8.746791,40.626846,247.0
-8.746791,40.626916,248.0
-8.746791,40.626991,249.0
-8.746796,40.627077,250.0
-8.746796,40.627168,251.0
-8.746791,40.627264,252.0
-8.746796,40.627372,253.0
-8.746807,40.62749,254.0
-8.746812,40.627586,255.0
-8.746818,40.627699,256.0
-8.746818,40.627801,257.0
-8.746818,40.627913,258.0
-8.746818,40.628021,259.0
-8.746823,40.628123,260.0
-8.746828,40.62823,261.0
-8.746834,40.628348,262.0
-8.746834,40.628466,263.0
-8.746839,40.628584,264.0
-8.746834,40.628718,265.0
-8.746834,40.628858,266.0
-8.746839,40.628992,267.0
-8.746839,40.629126,268.0
-8.746839,40.62926,269.0
-8.746839,40.629399,270.0
-8.746839,40.62955,271.0
-8.746834,40.629689,272.0
-8.746839,40.629834,273.0
-8.746834,40.629973,274.0
-8.746807,40.630113,275.0
-8.746785,40.630242,276.0
-8.746732,40.630381,277.0
-8.746678,40.63051,278.0
-8.746624,40.630644,279.0
-8.74656,40.630783,280.0
-8.746517,40.630864,281.0
-8.746464,40.630977,282.0
-8.746415,40.631095,283.0
-8.746356,40.631164,284.0
-8.746292,40.631234,285.0
-8.746195,40.631288,286.0
-8.746088,40.631325,287.0
-8.74597,40.631368,288.0
-8.745852,40.631411,289.0
-8.745739,40.631459,290.0
-8.745654,40.631524,291.0
-8.745579,40.631615,292.0
-8.745498,40.631695,293.0
-8.745401,40.63177,294.0
-8.745267,40.631808,295.0
-8.745139,40.63183,296.0
-8.744999,40.631856,297.0
-8.744844,40.631867,298.0
-8.744688,40.631872,299.0
-8.744522,40.631872,300.0
-8.744361,40.631867,301.0
-8.744189,40.631862,302.0
-8.744017,40.631845,303.0
-8.74384,40.63183,304.0
-8.743669,40.631803,305.0
-8.743502,40.631776,306.0
-8.743341,40.631738,307.0
-8.743181,40.631701,308.0
-8.74302,40.631658,309.0
-8.742859,40.63161,310.0
-8.742698,40.631561,311.0
-8.742532,40.631513,312.0
-8.742354,40.631449,313.0
-8.742172,40.631395,314.0
-8.741995,40.631336,315.0
-8.741807,40.631272,316.0
-8.741609,40.631196,317.0
-8.74141,40.631121,318.0
-8.741201,40.631052,319.0
-8.740986,40.630977,320.0
-8.740777,40.630907,321.0
-8.740568,40.630832,322.0
-8.74037,40.630757,323.0
-8.740155,40.630676,324.0
-8.73994,40.630596,325.0
-8.739726,40.630515,326.0
-8.739511,40.630435,327.0
-8.739286,40.630354,328.0
-8.739066,40.630268,329.0
-8.738846,40.630183,330.0
-8.738626,40.630102,331.0
-8.738406,40.630016,332.0
-8.738186,40.629936,333.0
-8.737966,40.629861,334.0
-8.737746,40.62978,335.0
-8.737526,40.6297,336.0
-8.737312,40.629619,337.0
-8.737092,40.629539,338.0
-8.736872,40.629458,339.0
-8.736647,40.629383,340.0
-8.736427,40.629308,341.0
-8.736207,40.629228,342.0
-8.735987,40.629147,343.0
-8.735767,40.629072,344.0
-8.735542,40.628997,345.0
-8.735327,40.628917,346.0
-8.735107,40.628842,347.0
-8.734882,40.628766,348.0
-8.734662,40.628686,349.0
-8.734437,40.628605,350.0
-8.734217,40.628525,351.0
-8.733991,40.62845,352.0
-8.733766,40.628369,353.0
-8.733541,40.628289,354.0
-8.73331,40.628203,355.0
-8.733079,40.628123,356.0
-8.732849,40.628042,357.0
-8.732613,40.627956,358.0
