0,1,2
8.547388,49.359557,1.0
8.547509,49.35924,2.0
8.547635,49.358921,3.0
8.547757,49.358602,4.0
8.547873,49.358286,5.0
8.547987,49.35797,6.0
8.548099,49.357655,7.0
8.548212,49.357339,8.0
8.548337,49.357015,9.0
8.548467,49.356696,10.0
8.548599,49.356386,11.0
8.548732,49.356083,12.0
8.548865,49.355781,13.0
8.549001,49.355481,14.0
8.549139,49.355187,15.0
8.549279,49.354892,16.0
8.549419,49.3546,17.0
8.54956,49.35431,18.0
8.549702,49.35402,19.0
8.549848,49.353731,20.0
8.549996,49.353444,21.0
8.550146,49.353157,22.0
8.550296,49.352872,23.0
8.550447,49.352587,24.0
8.550599,49.352301,25.0
8.550752,49.352015,26.0
8.550906,49.35173,27.0
8.55106,49.351445,28.0
8.551213,49.351162,29.0
8.551365,49.350877,30.0
8.551518,49.350592,31.0
8.551672,49.350308,32.0
8.551826,49.350023,33.0
8.55198,49.349738,34.0
8.552135,49.349454,35.0
8.55229,49.34917,36.0
8.552445,49.348886,37.0
8.552601,49.348601,38.0
8.552726,49.348288,39.0
8.552871,49.347994,40.0
8.553007,49.347711,41.0
8.553152,49.34743,42.0
8.553294,49.347151,43.0
8.553444,49.34687,44.0
8.553605,49.346587,45.0
8.553761,49.346305,46.0
8.553919,49.346021,47.0
8.554074,49.345736,48.0
8.554226,49.34545,49.0
8.554375,49.345164,50.0
8.554518,49.344878,51.0
8.55466,49.344594,52.0
8.5548,49.344307,53.0
8.554939,49.34402,54.0
8.555076,49.343734,55.0
8.555211,49.343449,56.0
8.555343,49.343163,57.0
8.555472,49.342881,58.0
8.555598,49.342602,59.0
8.55572,49.342325,60.0
8.555838,49.342053,61.0
8.555954,49.341785,62.0
8.556068,49.34152,63.0
8.556179,49.341258,64.0
8.556286,49.340998,65.0
8.556396,49.340736,66.0
8.55651,49.340466,67.0
8.556626,49.340191,68.0
8.556745,49.339905,69.0
8.556864,49.339611,70.0
8.556983,49.33931,71.0
8.557101,49.339007,72.0
8.557222,49.3387,73.0
8.557344,49.338389,74.0
8.557466,49.338076,75.0
8.557589,49.33776,76.0
8.557712,49.337442,77.0
8.557835,49.337121,78.0
8.557958,49.336799,79.0
8.558083,49.336474,80.0
8.558209,49.336147,81.0
8.558337,49.33582,82.0
8.558467,49.33549,83.0
8.558597,49.335161,84.0
8.558728,49.334831,85.0
8.558859,49.3345,86.0
8.558993,49.334171,87.0
8.559133,49.333845,88.0
8.559279,49.333522,89.0
8.559431,49.333199,90.0
8.559585,49.33288,91.0
8.559741,49.332563,92.0
8.559901,49.332249,93.0
8.560064,49.331936,94.0
8.560226,49.331625,95.0
8.560385,49.331321,96.0
8.560545,49.331024,97.0
8.56071,49.330732,98.0
8.560882,49.330444,99.0
8.561062,49.33016,100.0
8.561241,49.32988,101.0
8.561421,49.329601,102.0
8.561603,49.329323,103.0
8.561789,49.329045,104.0
8.56198,49.328771,105.0
8.562174,49.328496,106.0
8.562371,49.328222,107.0
8.56257,49.327944,108.0
8.562764,49.32767,109.0
8.562953,49.327393,110.0
8.563139,49.327116,111.0
8.563322,49.326843,112.0
8.56351,49.326577,113.0
8.563702,49.326317,114.0
8.563899,49.326064,115.0
8.564099,49.32582,116.0
8.564303,49.325583,117.0
