0,1,2
44.007368,56.327698,1.0
44.007411,56.327741,4.0
44.007454,56.327784,5.0
44.007454,56.327827,16.0
44.007497,56.327891,17.0
44.007561,56.327977,19.0
44.007604,56.328063,20.0
44.007647,56.328149,21.0
44.007711,56.328213,22.0
44.007754,56.328277,23.0
44.007797,56.328342,24.0
44.007862,56.328406,25.0
44.007905,56.328449,26.0
44.007947,56.328492,27.0
44.007969,56.328535,28.0
44.00799,56.328578,29.0
44.008012,56.328642,31.0
44.008012,56.328685,32.0
44.007926,56.328728,36.0
44.00784,56.328707,39.0
44.007754,56.328664,42.0
44.007647,56.328599,43.0
44.007604,56.328556,45.0
44.007583,56.328492,46.0
44.007561,56.328449,47.0
44.007518,56.328406,48.0
44.007518,56.328342,49.0
44.007475,56.328256,50.0
44.007432,56.328192,51.0
44.00739,56.328149,52.0
44.007347,56.328106,53.0
44.007325,56.328041,54.0
44.007325,56.327999,56.0
44.007347,56.327956,57.0
44.007304,56.327913,59.0
44.007239,56.327848,60.0
44.007196,56.327805,61.0
44.007132,56.327741,62.0
44.007068,56.327677,63.0
44.007003,56.327612,64.0
44.006917,56.327548,65.0
44.006853,56.327484,66.0
44.006789,56.327419,67.0
44.006681,56.327376,68.0
44.006596,56.32729,69.0
44.00651,56.327248,70.0
44.006424,56.327205,71.0
44.00636,56.327162,73.0
44.006295,56.327119,74.0
44.006188,56.327076,75.0
44.006102,56.327055,79.0
44.006081,56.327011,104.0
44.005995,56.326926,107.0
44.00593,56.326883,108.0
44.005909,56.32684,109.0
44.00593,56.326797,111.0
44.005952,56.326754,115.0
44.006059,56.326711,121.0
44.006145,56.326668,122.0
44.006166,56.326625,126.0
44.006209,56.326582,134.0
44.006274,56.32654,137.0
44.006317,56.326475,140.0
44.00636,56.326411,141.0
44.006402,56.326346,145.0
44.006424,56.326303,167.0
44.006531,56.32626,170.0
44.006639,56.326218,172.0
44.006746,56.326175,173.0
44.00681,56.32611,174.0
44.006896,56.326046,175.0
44.006939,56.326003,176.0
44.006982,56.325939,177.0
44.007068,56.325874,178.0
44.007132,56.325831,179.0
44.007218,56.325789,180.0
44.007304,56.325724,181.0
44.00739,56.32566,182.0
44.007475,56.325617,183.0
44.007561,56.325552,184.0
44.007647,56.325488,185.0
44.007711,56.325424,186.0
44.007776,56.325381,187.0
44.007862,56.325316,188.0
44.007947,56.325252,189.0
44.008012,56.325188,191.0
44.008076,56.325145,192.0
44.008141,56.32508,193.0
44.008291,56.325016,196.0
44.008377,56.324952,197.0
44.008398,56.324887,199.0
44.008377,56.324823,200.0
44.008398,56.32478,204.0
44.00842,56.324737,215.0
44.008505,56.324673,218.0
44.00857,56.32463,219.0
44.008634,56.324523,221.0
44.008677,56.32448,222.0
44.008741,56.324415,226.0
44.008806,56.324372,228.0
44.008891,56.324308,229.0
44.008977,56.324244,232.0
44.00902,56.324201,233.0
44.009085,56.324158,236.0
44.009192,56.324093,237.0
44.009321,56.323986,238.0
44.009406,56.323922,239.0
44.009471,56.323857,240.0
44.009535,56.323793,241.0
44.009664,56.323686,242.0
44.00975,56.3236,243.0
44.009793,56.323557,244.0
44.009836,56.323514,245.0
44.009857,56.323471,246.0
44.010007,56.323342,247.0
44.010093,56.323278,249.0
44.010136,56.323235,250.0
44.010179,56.323192,251.0
44.010201,56.323149,262.0
44.010329,56.323085,265.0
44.010372,56.323042,268.0
44.010479,56.32302,269.0
44.010587,56.32302,271.0
44.010672,56.322999,272.0
44.01078,56.322956,274.0
44.010866,56.322913,275.0
44.01093,56.322849,276.0
44.011016,56.322763,277.0
44.01108,56.322677,278.0
44.011145,56.322591,279.0
44.011209,56.322527,280.0
44.011295,56.322441,281.0
44.011359,56.322355,282.0
44.011423,56.322248,283.0
44.011466,56.322141,284.0
44.011531,56.322076,285.0
44.011574,56.322033,286.0
44.011617,56.321969,287.0
44.011681,56.321905,288.0
44.011745,56.321862,289.0
44.011788,56.321819,290.0
44.011853,56.321776,291.0
44.011917,56.321733,292.0
44.011981,56.321669,293.0
44.012046,56.321626,294.0
44.012132,56.321561,295.0
44.012196,56.321497,296.0
44.012282,56.321433,297.0
44.012368,56.321368,298.0
44.012432,56.321325,299.0
44.012475,56.321261,300.0
44.012496,56.321175,301.0
44.012539,56.321111,302.0
44.012582,56.321068,303.0
44.012647,56.321025,304.0
44.012711,56.320982,305.0
44.012775,56.320939,306.0
44.012818,56.320896,307.0
44.012883,56.320832,308.0
44.012968,56.320789,309.0
44.013033,56.320724,310.0
44.013119,56.32066,311.0
44.013183,56.320596,312.0
44.013247,56.320531,314.0
44.013355,56.320467,315.0
44.013419,56.320403,316.0
44.013483,56.320338,317.0
44.013591,56.320274,318.0
44.013634,56.320209,319.0
44.013698,56.320145,320.0
44.013741,56.320081,321.0
44.013805,56.319995,322.0
44.013891,56.31993,323.0
44.013998,56.319845,324.0
44.014063,56.31978,325.0
44.014149,56.319694,326.0
44.014277,56.319609,327.0
44.014385,56.319523,328.0
44.014471,56.319458,329.0
44.014556,56.319394,330.0
44.014642,56.31933,331.0
44.014728,56.319244,332.0
44.014814,56.319201,333.0
44.014878,56.319094,334.0
44.014986,56.319029,335.0
44.015028,56.318965,336.0
44.015157,56.3189,337.0
44.015157,56.318836,338.0
44.015136,56.318793,340.0
44.015114,56.318729,341.0
44.015114,56.318664,342.0
44.015136,56.318622,344.0
44.015093,56.318579,345.0
44.015028,56.318536,348.0
44.014986,56.318493,349.0
44.0149,56.318471,352.0
44.014857,56.318429,356.0
44.014857,56.318471,359.0
44.014771,56.318429,377.0
44.014664,56.318386,379.0
44.014599,56.318343,380.0
44.014492,56.318278,381.0
44.014428,56.318214,384.0
44.01432,56.318171,385.0
44.014277,56.318128,388.0
44.014235,56.318085,391.0
44.014192,56.318042,392.0
44.014127,56.317999,394.0
44.014106,56.317956,395.0
44.014106,56.317914,396.0
44.014106,56.317871,397.0
44.014106,56.317828,398.0
44.014127,56.317785,399.0
44.014127,56.31772,401.0
44.014192,56.317656,402.0
44.014256,56.317592,405.0
44.014299,56.317549,406.0
44.014406,56.317484,407.0
44.014471,56.31742,408.0
44.014535,56.317356,409.0
44.014599,56.317291,410.0
44.014642,56.317248,411.0
44.014707,56.317184,412.0
44.01475,56.317141,413.0
44.014814,56.317098,414.0
44.014857,56.317034,415.0
44.014921,56.316991,416.0
44.014986,56.316926,417.0
44.015028,56.316862,418.0
44.015093,56.316819,419.0
44.015136,56.316755,420.0
44.0152,56.31669,421.0
44.015265,56.316648,422.0
