0,1,2
60.2943,57.272949,1.0
60.294308,57.272758,2.0
60.294304,57.272564,3.0
60.294296,57.272373,4.0
60.294273,57.272175,5.0
60.294243,57.27198,6.0
60.294182,57.271778,7.0
60.294117,57.271576,8.0
60.294052,57.271385,9.0
60.293976,57.271187,10.0
60.293903,57.270992,11.0
60.293819,57.270798,12.0
60.293728,57.270607,13.0
60.293633,57.270412,14.0
60.293522,57.270218,15.0
60.293411,57.270027,16.0
60.293285,57.26984,17.0
60.293163,57.269657,18.0
60.293022,57.269474,19.0
60.292866,57.269295,20.0
60.29269,57.269119,21.0
60.292522,57.268936,22.0
60.292339,57.268749,23.0
60.292137,57.268566,24.0
60.291924,57.268383,25.0
60.291698,57.268204,26.0
60.291454,57.268017,27.0
60.291206,57.267834,28.0
60.290962,57.267658,29.0
60.290707,57.267475,30.0
60.290455,57.267307,31.0
60.290195,57.267136,32.0
60.289944,57.266968,33.0
60.289692,57.266792,34.0
60.28944,57.266617,35.0
60.289188,57.266445,36.0
60.288937,57.266266,37.0
60.288685,57.266102,38.0
60.288433,57.265938,39.0
60.288193,57.265766,40.0
60.287949,57.265575,41.0
60.287708,57.265415,42.0
60.287464,57.265255,43.0
60.287231,57.265087,44.0
60.286995,57.264912,45.0
60.286762,57.264748,46.0
60.286533,57.264591,47.0
60.286308,57.264442,48.0
60.286087,57.264286,49.0
60.285866,57.264133,50.0
60.285645,57.263977,51.0
60.285419,57.263821,52.0
60.285202,57.263668,53.0
60.284973,57.263523,54.0
60.284744,57.263374,55.0
60.284519,57.263218,56.0
60.28429,57.263062,57.0
60.284069,57.262909,58.0
60.283848,57.262772,59.0
60.283619,57.262627,60.0
60.283394,57.262486,61.0
60.283169,57.262344,62.0
60.282944,57.262203,63.0
60.282722,57.262062,64.0
60.28252,57.261913,65.0
60.28231,57.261753,66.0
60.282101,57.261597,67.0
60.281902,57.261444,68.0
60.281727,57.261284,69.0
60.28154,57.261112,70.0
60.281364,57.260941,71.0
60.281204,57.260761,72.0
60.281055,57.260586,73.0
60.280918,57.260403,74.0
60.280792,57.260223,75.0
60.280685,57.260044,76.0
60.280602,57.259869,77.0
60.280552,57.259697,78.0
60.280525,57.259529,79.0
60.280521,57.259361,80.0
60.280525,57.259193,81.0
60.280529,57.259018,82.0
60.28054,57.258846,83.0
60.280552,57.258667,84.0
60.280556,57.25848,85.0
60.280567,57.258297,86.0
60.280571,57.258114,87.0
60.280582,57.257927,88.0
60.280609,57.25774,89.0
60.280643,57.257561,90.0
60.280697,57.257385,91.0
60.280762,57.25721,92.0
60.280842,57.257042,93.0
60.280926,57.25687,94.0
60.28101,57.256695,95.0
60.281105,57.256519,96.0
60.281231,57.256344,97.0
60.281353,57.256161,98.0
60.281475,57.255974,99.0
60.281601,57.255791,100.0
60.281715,57.255604,101.0
60.281815,57.255413,102.0
60.281898,57.255219,103.0
60.281967,57.25502,104.0
60.282021,57.254826,105.0
60.282066,57.254627,106.0
60.282093,57.254429,107.0
60.282101,57.254227,108.0
60.282101,57.254021,109.0
60.282074,57.253819,110.0
60.282013,57.253613,111.0
60.28194,57.253414,112.0
60.281849,57.253216,113.0
60.281746,57.253025,114.0
60.281628,57.252842,115.0
60.281513,57.252663,116.0
60.281384,57.25248,117.0
60.281242,57.252304,118.0
60.281082,57.252136,119.0
60.280914,57.25198,120.0
60.280724,57.25182,121.0
60.280529,57.251652,122.0
60.280334,57.251484,123.0
60.280128,57.251324,124.0
60.279922,57.25116,125.0
60.279713,57.250992,126.0
60.279503,57.250816,127.0
60.279293,57.250645,128.0
60.279087,57.250477,129.0
60.278877,57.250309,130.0
60.278656,57.25013,131.0
60.278442,57.249958,132.0
60.278217,57.249783,133.0
60.277992,57.249607,134.0
60.27776,57.249424,135.0
60.277534,57.249241,136.0
60.277309,57.249062,137.0
60.277084,57.248882,138.0
60.276863,57.248699,139.0
60.276649,57.248524,140.0
60.276436,57.248344,141.0
60.276222,57.248169,142.0
60.276012,57.247993,143.0
60.275799,57.247814,144.0
60.275604,57.247635,145.0
