0,1,2
13.634262,42.646084,1.0
13.634218,42.646088,2.0
13.634185,42.64608,3.0
13.634108,42.646072,4.0
13.634001,42.646053,6.0
13.633949,42.646042,7.0
13.633889,42.646027,8.0
13.633819,42.646019,9.0
13.633759,42.645992,10.0
13.633692,42.645969,11.0
13.633615,42.645947,12.0
13.633539,42.645916,13.0
13.633462,42.645882,14.0
13.633389,42.645851,15.0
13.63333,42.645817,16.0
13.633266,42.645786,17.0
13.633172,42.645771,18.0
13.63311,42.645756,19.0
13.633057,42.645759,20.0
13.633013,42.645771,21.0
13.632989,42.645798,22.0
13.632974,42.645824,23.0
13.632958,42.645874,24.0
13.632937,42.645939,25.0
13.632914,42.646011,26.0
13.632887,42.64608,27.0
13.632868,42.646149,28.0
13.632854,42.646214,29.0
13.632849,42.64629,30.0
13.632875,42.646358,31.0
13.632895,42.646435,32.0
13.632917,42.646503,33.0
13.632947,42.646564,34.0
13.632971,42.646629,35.0
13.632991,42.64669,36.0
13.633004,42.646747,37.0
13.633009,42.646801,38.0
13.633004,42.64685,39.0
13.632995,42.646892,40.0
13.632961,42.646931,41.0
13.632903,42.646965,42.0
13.632858,42.646973,43.0
13.632781,42.646992,44.0
13.632771,42.646965,45.0
13.632735,42.646927,46.0
13.632693,42.646892,47.0
13.632672,42.64685,48.0
13.63266,42.646797,49.0
13.632678,42.646725,50.0
13.632732,42.646648,51.0
13.632729,42.646572,52.0
13.632762,42.646488,53.0
13.632783,42.646416,54.0
13.632792,42.646347,55.0
13.632794,42.646267,56.0
13.632794,42.646194,57.0
13.632792,42.646122,58.0
13.632805,42.646038,59.0
13.632812,42.645966,60.0
13.632826,42.645885,61.0
13.632827,42.645817,62.0
13.632831,42.645748,63.0
13.632826,42.645695,64.0
13.632808,42.645649,65.0
13.632774,42.645618,66.0
13.632704,42.645607,67.0
13.632676,42.645599,68.0
13.632649,42.645611,69.0
13.632622,42.645649,70.0
13.6326,42.645691,71.0
13.632585,42.645733,72.0
13.632568,42.645782,73.0
13.632551,42.645843,74.0
13.632532,42.645908,75.0
13.632514,42.645985,76.0
13.632485,42.646057,77.0
13.63245,42.64613,78.0
13.63241,42.646198,79.0
13.63237,42.646278,80.0
13.632314,42.646377,81.0
13.632261,42.64645,82.0
13.63221,42.646523,83.0
13.632159,42.646599,84.0
13.632121,42.64666,85.0
13.632089,42.646702,86.0
13.632076,42.646732,87.0
13.632073,42.646751,88.0
13.632074,42.646767,89.0
13.632072,42.646786,90.0
13.632068,42.646816,91.0
13.632067,42.64685,92.0
13.632077,42.646889,93.0
13.6321,42.646935,94.0
13.632125,42.646976,95.0
13.632164,42.647022,96.0
13.632211,42.647079,97.0
13.632264,42.647125,98.0
13.632329,42.647171,99.0
13.632393,42.647228,100.0
13.632466,42.64727,101.0
13.632586,42.647373,102.0
13.632672,42.647453,103.0
13.632735,42.647537,104.0
13.632805,42.647617,105.0
13.632871,42.647705,106.0
13.632939,42.647793,107.0
13.633003,42.647884,108.0
13.633064,42.647972,109.0
13.633129,42.648056,110.0
13.633197,42.648144,111.0
13.633348,42.648201,112.0
13.633445,42.648289,113.0
13.633547,42.648361,114.0
13.633658,42.648441,115.0
13.633749,42.648514,116.0
13.633849,42.648579,117.0
13.633937,42.648632,118.0
13.63403,42.648674,119.0
13.634134,42.648724,120.0
13.634242,42.648785,121.0
13.634353,42.648827,122.0
13.634465,42.64888,123.0
13.634579,42.648926,124.0
13.634688,42.648972,125.0
13.634803,42.649025,126.0
13.634912,42.649071,127.0
13.635015,42.649128,128.0
13.635113,42.649185,129.0
13.635218,42.649239,130.0
13.635289,42.649303,131.0
13.635358,42.64938,132.0
13.635424,42.64946,133.0
13.635493,42.649551,134.0
13.635562,42.649643,135.0
13.635632,42.64975,136.0
13.635697,42.649849,137.0
13.635762,42.649944,138.0
13.635824,42.650032,139.0
13.635882,42.650108,140.0
13.635917,42.650177,141.0
13.635972,42.650253,142.0
13.636043,42.650329,143.0
13.636131,42.650406,144.0
13.636213,42.650475,145.0
13.63629,42.650539,146.0
13.636356,42.65057,147.0
13.636412,42.650631,148.0
13.636441,42.650669,149.0
13.636456,42.650684,150.0
13.636471,42.650696,151.0
13.636478,42.650707,152.0
13.636498,42.650734,153.0
13.636519,42.650772,154.0
13.636561,42.650806,155.0
13.636623,42.650829,156.0
13.636675,42.650879,157.0
13.636729,42.650928,158.0
13.636793,42.650982,159.0
13.636895,42.651054,160.0
13.636976,42.6511,161.0
13.637119,42.651131,162.0
13.637246,42.651146,163.0
13.637349,42.65115,164.0
13.637457,42.651142,165.0
13.637572,42.651127,166.0
13.637687,42.651112,167.0
13.637798,42.6511,168.0
13.637905,42.651085,169.0
13.638009,42.651058,170.0
13.638109,42.651016,171.0
13.638205,42.65097,172.0
13.638309,42.650906,173.0
13.638398,42.650837,174.0
13.638494,42.650768,175.0
13.638598,42.650692,176.0
13.638689,42.650616,177.0
13.638779,42.650547,178.0
13.638865,42.65049,179.0
13.638962,42.650452,180.0
13.639056,42.650436,181.0
13.63916,42.650444,182.0
13.639263,42.650467,183.0
13.63938,42.650513,184.0
13.639503,42.650547,185.0
13.639631,42.650574,186.0
13.639764,42.650581,187.0
13.639901,42.650581,188.0
13.640038,42.650597,189.0
13.640169,42.650623,190.0
13.640283,42.650654,191.0
13.640379,42.650711,192.0
13.640445,42.65078,193.0
13.640497,42.650864,194.0
13.640531,42.650959,195.0
13.640559,42.651058,196.0
13.640579,42.651157,197.0
13.640606,42.651241,198.0
13.640651,42.651318,199.0
13.64072,42.65139,200.0
13.640819,42.651436,201.0
13.640928,42.651478,202.0
13.641033,42.65152,203.0
13.64113,42.651573,204.0
13.641221,42.651638,205.0
13.641292,42.651714,206.0
13.641352,42.651806,207.0
13.641391,42.651901,208.0
13.641431,42.651997,209.0
13.641459,42.652084,210.0
13.64151,42.652161,211.0
13.641583,42.652222,212.0
13.641671,42.652271,213.0
13.641768,42.652313,214.0
13.641874,42.652344,215.0
13.641979,42.652374,216.0
13.642078,42.652409,217.0
13.642175,42.652454,218.0
13.642275,42.652519,219.0
13.64237,42.652588,220.0
13.642464,42.65266,221.0
13.642563,42.652737,222.0
13.642671,42.65279,223.0
13.642784,42.652836,224.0
13.642886,42.652859,225.0
13.642994,42.652862,226.0
13.643114,42.652851,227.0
13.643231,42.652828,228.0
13.643342,42.65279,229.0
13.643441,42.65274,230.0
13.643524,42.652679,231.0
13.6436,42.652595,232.0
13.64366,42.652512,233.0
13.643699,42.65242,234.0
13.643723,42.652328,235.0
13.643741,42.652245,236.0
13.643759,42.652172,237.0
13.643785,42.6521,238.0
13.643841,42.652023,239.0
13.643911,42.651955,240.0
13.643995,42.651901,241.0
13.644094,42.651855,242.0
13.644189,42.651817,243.0
13.644272,42.651772,244.0
13.644345,42.651703,245.0
13.644396,42.65163,246.0
13.644421,42.65155,247.0
13.644439,42.651466,248.0
13.644464,42.651398,249.0
13.644504,42.65134,250.0
13.64457,42.651302,251.0
13.644643,42.651287,252.0
13.644739,42.651287,253.0
13.644849,42.651314,254.0
13.644956,42.651344,255.0
13.645068,42.651382,256.0
13.645183,42.651417,257.0
13.6453,42.651443,258.0
13.645411,42.651474,259.0
13.645523,42.651497,260.0
13.645629,42.651512,261.0
13.645733,42.651512,262.0
13.645831,42.651493,263.0
13.645899,42.651451,264.0
13.645962,42.651398,265.0
13.645999,42.651318,266.0
13.646013,42.651234,267.0
13.646012,42.651142,268.0
13.645989,42.651043,269.0
13.645963,42.650951,270.0
13.645919,42.65086,271.0
13.645866,42.650776,272.0
13.645808,42.650684,273.0
13.645735,42.650585,274.0
13.645664,42.65049,275.0
13.645591,42.650391,276.0
13.64552,42.650288,277.0
13.645465,42.650188,278.0
13.64542,42.650066,279.0
13.645383,42.649944,280.0
13.645341,42.649837,281.0
13.645307,42.649735,282.0
13.645271,42.649628,283.0
13.645238,42.649513,284.0
13.645203,42.649391,285.0
13.645161,42.649303,286.0
13.645135,42.6492,287.0
13.645107,42.649101,288.0
13.645081,42.649006,289.0
13.64507,42.648918,290.0
13.645069,42.648834,291.0
13.645088,42.64875,292.0
13.64513,42.648666,293.0
13.645183,42.648586,294.0
13.645259,42.648518,295.0
13.645348,42.648457,296.0
13.645432,42.648395,297.0
13.645508,42.648331,298.0
13.645579,42.648254,299.0
13.645635,42.648182,300.0
13.645677,42.648106,301.0
13.64572,42.648029,302.0
13.645775,42.647964,303.0
13.645846,42.647907,304.0
13.645913,42.64785,305.0
13.646012,42.647823,306.0
13.646124,42.647827,307.0
13.646226,42.647861,308.0
13.64631,42.647896,309.0
13.646384,42.647957,310.0
13.646456,42.648048,311.0
13.646502,42.648148,312.0
13.646539,42.648247,313.0
13.646574,42.648353,314.0
13.646607,42.648457,315.0
13.646645,42.648567,316.0
13.646697,42.64867,317.0
13.646757,42.648773,318.0
13.646827,42.648868,319.0
13.646904,42.64896,320.0
13.646987,42.649052,321.0
13.647071,42.649143,322.0
13.647164,42.649239,323.0
13.647267,42.649334,324.0
13.647371,42.649425,325.0
13.647469,42.649513,326.0
13.647569,42.649605,327.0
13.64766,42.649673,328.0
13.647746,42.649757,329.0
13.647821,42.64986,330.0
13.647893,42.649967,331.0
13.647954,42.65007,332.0
13.648017,42.650181,333.0
13.64809,42.650288,334.0
13.648167,42.650398,335.0
13.648241,42.650497,336.0
13.648312,42.6506,337.0
13.648377,42.650703,338.0
13.648441,42.65081,339.0
13.648497,42.650917,340.0
13.648544,42.651024,341.0
13.648576,42.651127,342.0
13.648594,42.651241,343.0
13.648607,42.651344,344.0
13.648606,42.651455,345.0
13.648596,42.651554,346.0
13.648576,42.651649,347.0
13.648559,42.651733,348.0
13.648554,42.65181,349.0
13.648578,42.651894,350.0
13.648613,42.651966,351.0
13.648678,42.652035,352.0
13.648763,42.652092,353.0
13.648869,42.652134,354.0
13.648982,42.65218,355.0
13.649087,42.652229,356.0
13.649189,42.652275,357.0
13.649278,42.65234,358.0
13.649366,42.652409,359.0
13.649434,42.652496,360.0
13.649497,42.652592,361.0
13.649538,42.652687,362.0
13.649567,42.652782,363.0
13.649588,42.652885,364.0
13.649618,42.652981,365.0
13.649658,42.65308,366.0
13.649708,42.653183,367.0
13.649766,42.653282,368.0
13.649836,42.65337,369.0
