0,1,2
77.122116,43.388748,1.0
77.122215,43.388802,2.0
77.122314,43.388851,3.0
77.122414,43.388901,4.0
77.122505,43.388947,5.0
77.122612,43.388996,6.0
77.122726,43.389046,7.0
77.122849,43.389103,8.0
77.122971,43.389153,9.0
77.1231,43.389202,10.0
77.12323,43.389252,11.0
77.12336,43.389309,12.0
77.123497,43.389366,13.0
77.123642,43.389423,14.0
77.123787,43.389484,15.0
77.123932,43.389542,16.0
77.124077,43.389599,17.0
77.124214,43.38966,18.0
77.124359,43.389717,19.0
77.124504,43.389778,20.0
77.124649,43.389843,21.0
77.124809,43.389904,22.0
77.124969,43.389961,23.0
77.12513,43.390018,24.0
77.125298,43.390083,25.0
77.125465,43.390156,26.0
77.125641,43.390228,27.0
77.125816,43.390297,28.0
77.125999,43.390369,29.0
77.126183,43.390442,30.0
77.126366,43.390518,31.0
77.126556,43.390594,32.0
77.126732,43.390671,33.0
77.126915,43.390743,34.0
77.127098,43.390816,35.0
77.127266,43.390884,36.0
77.127434,43.390953,37.0
77.127602,43.391018,38.0
77.127762,43.391079,39.0
77.127922,43.391144,40.0
77.12809,43.391212,41.0
77.12825,43.391277,42.0
77.128403,43.391338,43.0
77.128555,43.391399,44.0
77.128708,43.391464,45.0
77.12886,43.391525,46.0
77.129013,43.391586,47.0
77.129158,43.391647,48.0
77.129311,43.391708,49.0
77.129463,43.391773,50.0
77.129631,43.391838,51.0
77.129791,43.391899,52.0
77.129951,43.39196,53.0
77.130104,43.392021,54.0
77.130241,43.392078,55.0
77.130379,43.392132,56.0
77.130508,43.392178,57.0
77.13063,43.39222,58.0
77.130745,43.392262,59.0
77.130875,43.392311,60.0
77.13102,43.392357,61.0
77.131172,43.392414,62.0
77.131332,43.392475,63.0
77.1315,43.39254,64.0
77.131668,43.392609,65.0
77.131851,43.392677,66.0
77.132042,43.392742,67.0
77.132233,43.392803,68.0
77.132439,43.392864,69.0
77.132645,43.392925,70.0
77.132858,43.392986,71.0
77.13308,43.393044,72.0
77.133308,43.393105,73.0
77.133537,43.393162,74.0
77.133774,43.393223,75.0
77.134018,43.39328,76.0
77.134262,43.393337,77.0
77.134499,43.393391,78.0
77.13475,43.393448,79.0
77.135002,43.393501,80.0
77.135254,43.393559,81.0
77.135521,43.393612,82.0
77.13578,43.393669,83.0
77.136047,43.393723,84.0
77.136314,43.39378,85.0
77.136581,43.393833,86.0
77.136841,43.393887,87.0
77.137115,43.393944,88.0
77.137383,43.394001,89.0
77.13765,43.394058,90.0
77.137924,43.394115,91.0
77.138191,43.394176,92.0
77.138466,43.394234,93.0
77.138741,43.394291,94.0
77.139015,43.394344,95.0
77.139282,43.394402,96.0
77.139565,43.394459,97.0
77.139847,43.39452,98.0
77.140129,43.394577,99.0
77.140419,43.394638,100.0
77.140709,43.394699,101.0
77.140999,43.39476,102.0
77.141289,43.394817,103.0
77.141563,43.394878,104.0
77.141838,43.394936,105.0
77.142113,43.394993,106.0
77.14238,43.39505,107.0
77.142647,43.395111,108.0
77.142921,43.395168,109.0
77.143204,43.395226,110.0
77.143486,43.395287,111.0
77.143776,43.395344,112.0
77.144058,43.395405,113.0
77.144341,43.395466,114.0
77.144623,43.395527,115.0
77.144905,43.395584,116.0
77.145187,43.395645,117.0
77.145477,43.395706,118.0
77.145767,43.395767,119.0
77.146049,43.395828,120.0
77.146332,43.395885,121.0
77.146606,43.395947,122.0
77.146889,43.396,123.0
77.147148,43.396053,124.0
77.147408,43.396107,125.0
77.147659,43.39616,126.0
77.147911,43.396206,127.0
77.148148,43.396252,128.0
77.148384,43.396301,129.0
77.148605,43.396347,130.0
77.148819,43.396389,131.0
77.149025,43.396431,132.0
77.149223,43.396469,133.0
77.149422,43.396511,134.0
77.149628,43.396553,135.0
77.149834,43.396595,136.0
