0,1,2
12.841317,52.081524,1.0
12.841401,52.08155,2.0
12.841472,52.081589,3.0
12.841507,52.081605,4.0
12.841539,52.081647,5.0
12.841521,52.081625,6.0
12.841406,52.081592,7.0
12.84145,52.081601,8.0
12.841456,52.081605,9.0
12.841459,52.081603,10.0
12.841458,52.081603,11.0
12.841436,52.081586,12.0
12.841443,52.081582,13.0
12.841454,52.081578,14.0
12.841463,52.081572,15.0
12.841476,52.081574,16.0
12.841482,52.081581,17.0
12.841475,52.081577,18.0
12.84148,52.081581,19.0
12.841475,52.08158,20.0
12.841476,52.081579,21.0
12.84147,52.081577,22.0
12.84147,52.081572,23.0
12.84147,52.081559,24.0
12.841471,52.081557,25.0
12.841488,52.08155,26.0
12.841486,52.081545,27.0
12.841501,52.081543,28.0
12.841545,52.081546,29.0
12.841583,52.081539,30.0
12.841681,52.081567,31.0
12.841673,52.081577,32.0
12.84164,52.081579,33.0
12.841644,52.08158,34.0
12.841627,52.081576,35.0
12.841644,52.081593,36.0
12.841596,52.08156,37.0
12.841552,52.081547,38.0
12.841549,52.081542,39.0
12.841506,52.081513,40.0
12.84153,52.081517,41.0
12.841585,52.081497,42.0
12.841607,52.081438,43.0
12.84161,52.081404,44.0
12.841601,52.081351,45.0
12.841729,52.081216,46.0
12.841818,52.0812,47.0
12.841915,52.081195,48.0
12.842024,52.081203,49.0
12.842113,52.081215,50.0
12.842181,52.081229,51.0
12.842205,52.081218,52.0
12.842262,52.08121,53.0
12.842269,52.08124,54.0
12.842282,52.081285,55.0
12.842316,52.081352,56.0
12.842304,52.081397,57.0
12.842293,52.081439,58.0
12.842274,52.081472,59.0
12.842258,52.081508,60.0
12.842249,52.081556,61.0
12.842249,52.081614,62.0
12.842233,52.081676,63.0
12.842198,52.081744,64.0
12.842188,52.08183,65.0
12.842147,52.08192,66.0
12.842103,52.082006,67.0
12.842078,52.082101,68.0
12.842049,52.082195,69.0
12.842017,52.082285,70.0
12.841975,52.08237,71.0
12.841941,52.082448,72.0
12.841908,52.082512,73.0
12.841898,52.082551,74.0
12.841872,52.082576,75.0
12.841854,52.082586,76.0
12.841828,52.082596,77.0
12.841782,52.082591,78.0
12.841727,52.08257,79.0
12.841677,52.082536,80.0
12.841634,52.082485,81.0
12.841587,52.082416,82.0
12.841529,52.082339,83.0
12.841461,52.08225,84.0
12.841385,52.082149,85.0
12.841308,52.082045,86.0
12.841234,52.081944,87.0
12.841156,52.081843,88.0
12.841073,52.081736,89.0
12.840988,52.081622,90.0
12.840897,52.081499,91.0
12.840804,52.081376,92.0
12.840712,52.081254,93.0
12.840618,52.081129,94.0
12.840521,52.081002,95.0
12.840419,52.080869,96.0
12.840309,52.080729,97.0
12.840192,52.08058,98.0
12.84007,52.080439,99.0
12.839937,52.080304,100.0
12.839806,52.080146,101.0
12.839677,52.079981,102.0
12.839549,52.079808,103.0
12.839413,52.079633,104.0
12.839273,52.079458,105.0
12.83913,52.07929,106.0
12.838991,52.079118,107.0
12.838848,52.078938,108.0
12.838705,52.07875,109.0
12.838566,52.078562,110.0
12.838425,52.078371,111.0
12.83827,52.078185,112.0
12.838114,52.077991,113.0
12.837967,52.077793,114.0
12.837816,52.077592,115.0
12.837665,52.077394,116.0
12.837513,52.077191,117.0
12.837361,52.076984,118.0
12.837206,52.076779,119.0
12.83705,52.076573,120.0
12.836892,52.076365,121.0
12.836733,52.076157,122.0
12.836573,52.075944,123.0
12.83641,52.075731,124.0
12.836251,52.075514,125.0
12.836089,52.075294,126.0
12.835928,52.075077,127.0
12.835768,52.074862,128.0
12.835608,52.074645,129.0
12.835447,52.074429,130.0
12.83528,52.074212,131.0
12.835116,52.073995,132.0
12.834946,52.073776,133.0
12.834774,52.073554,134.0
12.834602,52.073332,135.0
12.834424,52.073106,136.0
12.834246,52.072878,137.0
12.834071,52.072651,138.0
12.833898,52.072421,139.0
12.833719,52.07218,140.0
12.833539,52.071946,141.0
12.833365,52.071717,142.0
12.833194,52.071484,143.0
12.833017,52.071251,144.0
12.832844,52.071024,145.0
12.832675,52.070797,146.0
12.832498,52.070571,147.0
12.832332,52.070349,148.0
12.832164,52.070124,149.0
12.831997,52.069901,150.0
12.831831,52.069683,151.0
12.831668,52.069464,152.0
12.831511,52.069249,153.0
12.831349,52.069032,154.0
12.831188,52.068817,155.0
12.831023,52.068599,156.0
12.830856,52.068381,157.0
12.83069,52.068163,158.0
12.830522,52.067944,159.0
12.830359,52.067728,160.0
12.830193,52.067514,161.0
12.83003,52.067297,162.0
12.829866,52.067081,163.0
12.8297,52.066865,164.0
12.829539,52.066648,165.0
12.82938,52.066425,166.0
12.829217,52.066215,167.0
12.829052,52.065999,168.0
12.828891,52.06579,169.0
12.828723,52.06557,170.0
12.82856,52.065359,171.0
12.828391,52.065141,172.0
12.828222,52.064926,173.0
12.828059,52.064713,174.0
12.827899,52.064504,175.0
12.827743,52.064298,176.0
12.827583,52.064094,177.0
12.827426,52.063895,178.0
12.82727,52.063695,179.0
12.827111,52.063498,180.0
12.826957,52.0633,181.0
12.826806,52.063104,182.0
12.826658,52.062908,183.0
12.826507,52.062714,184.0
12.826362,52.062524,185.0
12.826215,52.062335,186.0
12.826072,52.062146,187.0
12.825928,52.061955,188.0
12.825778,52.06176,189.0
12.825628,52.061564,190.0
12.825478,52.061368,191.0
12.82533,52.06117,192.0
12.825176,52.060971,193.0
12.82502,52.060771,194.0
12.824865,52.060568,195.0
12.824709,52.060366,196.0
12.824555,52.060165,197.0
12.8244,52.059969,198.0
12.824253,52.059773,199.0
12.8241,52.059576,200.0
12.823947,52.059385,201.0
12.823793,52.059186,202.0
12.823642,52.058985,203.0
12.823492,52.058797,204.0
12.823334,52.058593,205.0
12.823175,52.058385,206.0
12.823016,52.058179,207.0
12.822862,52.057974,208.0
12.822704,52.057771,209.0
12.822554,52.057569,210.0
12.822395,52.057361,211.0
12.822238,52.057159,212.0
12.822077,52.056953,213.0
12.821915,52.056745,214.0
12.821755,52.056539,215.0
12.821592,52.056332,216.0
12.821431,52.056127,217.0
12.821267,52.055917,218.0
12.821108,52.05571,219.0
12.820949,52.055504,220.0
12.820801,52.055307,221.0
12.820651,52.055113,222.0
12.820501,52.054923,223.0
12.820351,52.054732,224.0
12.8202,52.054539,225.0
12.820052,52.05435,226.0
12.819905,52.054159,227.0
12.819759,52.053969,228.0
12.819614,52.053779,229.0
12.81947,52.05359,230.0
12.819322,52.053401,231.0
12.819176,52.053213,232.0
12.819029,52.053023,233.0
12.818886,52.052835,234.0
12.81874,52.052644,235.0
12.818591,52.052451,236.0
12.818441,52.052254,237.0
12.81829,52.052057,238.0
12.818144,52.051869,239.0
12.817999,52.051684,240.0
12.817857,52.051502,241.0
12.817714,52.051313,242.0
12.817567,52.051119,243.0
12.817415,52.050922,244.0
12.81726,52.050722,245.0
12.817103,52.050517,246.0
12.816948,52.050312,247.0
12.816785,52.050107,248.0
12.816626,52.0499,249.0
12.816468,52.049697,250.0
12.816311,52.049492,251.0
12.81616,52.049289,252.0
12.816008,52.049086,253.0
12.815853,52.048885,254.0
12.815698,52.048684,255.0
12.815545,52.048488,256.0
12.815387,52.048285,257.0
12.815231,52.048089,258.0
12.815082,52.047895,259.0
12.814932,52.0477,260.0
12.814779,52.047503,261.0
12.814621,52.047303,262.0
12.814467,52.047101,263.0
12.81432,52.046898,264.0
12.814169,52.046695,265.0
12.814016,52.046497,266.0
12.813862,52.046301,267.0
12.81371,52.04611,268.0
12.813559,52.045918,269.0
12.813413,52.04573,270.0
12.813262,52.045537,271.0
12.813113,52.045345,272.0
12.812964,52.045153,273.0
12.812817,52.044962,274.0
12.81267,52.044771,275.0
12.812522,52.04458,276.0
12.812375,52.044393,277.0
12.812228,52.044205,278.0
12.812082,52.044017,279.0
12.811938,52.04383,280.0
12.811802,52.04365,281.0
12.811667,52.043473,282.0
12.811537,52.043303,283.0
12.811408,52.043136,284.0
12.811286,52.042977,285.0
12.811174,52.04283,286.0
12.811063,52.042685,287.0
12.810952,52.042541,288.0
12.810832,52.042403,289.0
12.810706,52.042272,290.0
12.810601,52.042149,291.0
12.810497,52.042021,292.0
12.810398,52.041899,293.0
12.810311,52.041784,294.0
12.810222,52.041665,295.0
12.810129,52.041546,296.0
12.810049,52.041427,297.0
12.809968,52.041309,298.0
12.809883,52.041201,299.0
12.809798,52.041098,300.0
12.809714,52.040997,301.0
12.809639,52.040899,302.0
12.809563,52.040805,303.0
12.809491,52.040715,304.0
12.809423,52.040622,305.0
12.809352,52.040537,306.0
12.809278,52.040451,307.0
12.809199,52.040371,308.0
12.809133,52.040292,309.0
12.809081,52.04021,310.0
12.80904,52.040125,311.0
12.808993,52.040041,312.0
12.808932,52.039957,313.0
12.808855,52.039862,314.0
12.808779,52.039763,315.0
12.8087,52.039661,316.0
12.808621,52.039559,317.0
12.808544,52.039457,318.0
12.808468,52.039355,319.0
12.808384,52.039253,320.0
12.8083,52.039151,321.0
12.808222,52.039036,322.0
12.808141,52.038928,323.0
12.808061,52.038822,324.0
12.807978,52.038716,325.0
12.807895,52.038609,326.0
12.807815,52.038498,327.0
12.807734,52.038387,328.0
12.807648,52.038275,329.0
12.807561,52.03816,330.0
12.807474,52.038048,331.0
12.807389,52.037934,332.0
12.807301,52.037819,333.0
12.807212,52.037705,334.0
12.807123,52.03759,335.0
12.807036,52.037475,336.0
12.806946,52.03736,337.0
12.806861,52.037248,338.0
12.806778,52.037136,339.0
12.806697,52.037025,340.0
12.806616,52.036913,341.0
12.806532,52.036802,342.0
12.806447,52.036692,343.0
12.806358,52.036583,344.0
12.806278,52.036474,345.0
12.806193,52.036364,346.0
12.80611,52.036256,347.0
12.806027,52.036147,348.0
12.805948,52.036047,349.0
12.805869,52.035941,350.0
12.805786,52.035837,351.0
12.805707,52.035733,352.0
12.80563,52.03563,353.0
12.805554,52.035526,354.0
12.805475,52.035421,355.0
12.805396,52.035317,356.0
12.805319,52.035214,357.0
12.80524,52.03511,358.0
12.805158,52.035006,359.0
12.805074,52.034892,360.0
12.804992,52.034778,361.0
12.804908,52.034668,362.0
12.804822,52.034558,363.0
12.804735,52.034443,364.0
12.804648,52.034328,365.0
12.80456,52.034212,366.0
12.804471,52.034089,367.0
12.804382,52.033974,368.0
12.804294,52.033859,369.0
12.8042,52.033741,370.0
12.80411,52.033621,371.0
12.804022,52.033504,372.0
12.803934,52.03339,373.0
12.803842,52.033262,374.0
12.803747,52.033136,375.0
12.803646,52.033005,376.0
12.803538,52.032867,377.0
12.803431,52.032728,378.0
12.803322,52.032579,379.0
12.803201,52.032425,380.0
12.803082,52.032274,381.0
12.802959,52.032116,382.0
12.802829,52.031949,383.0
12.802701,52.031778,384.0
12.802567,52.031607,385.0
12.802433,52.031434,386.0
12.8023,52.031256,387.0
12.802169,52.031082,388.0
12.802036,52.030914,389.0
12.801899,52.030745,390.0
12.801764,52.030572,391.0
12.801635,52.030401,392.0
12.801507,52.030232,393.0
12.801378,52.030065,394.0
12.801248,52.029895,395.0
12.801117,52.029726,396.0
12.800985,52.029554,397.0
12.800853,52.029379,398.0
12.800724,52.029206,399.0
12.800596,52.029039,400.0
12.80047,52.028876,401.0
12.800349,52.028717,402.0
12.800233,52.028561,403.0
12.800122,52.02841,404.0
12.800012,52.028266,405.0
12.799908,52.028127,406.0
12.799812,52.027998,407.0
12.799722,52.027879,408.0
12.799646,52.027764,409.0
12.799575,52.027665,410.0
12.799506,52.027573,411.0
12.799442,52.027493,412.0
12.799382,52.027416,413.0
12.799324,52.027345,414.0
12.799271,52.027277,415.0
12.799221,52.027215,416.0
12.799179,52.027161,417.0
12.79914,52.027111,418.0
12.799109,52.027068,419.0
12.799085,52.027032,420.0
