0,1,2
136.68053,35.064021,1.0
136.68053,35.064031,2.0
136.68054,35.064031,3.0
136.68054,35.064031,4.0
136.68053,35.064031,5.0
136.68053,35.064031,6.0
136.68053,35.064031,7.0
136.68053,35.064031,8.0
136.68053,35.064031,9.0
136.68053,35.064031,10.0
136.68053,35.064031,11.0
136.68053,35.064031,12.0
136.68053,35.064031,13.0
136.68053,35.064041,14.0
136.68053,35.064041,15.0
136.68053,35.064041,16.0
136.68053,35.064031,17.0
136.68053,35.064031,18.0
136.68053,35.064031,19.0
136.68052,35.064041,20.0
136.68052,35.064041,21.0
136.68053,35.064041,22.0
136.68053,35.064041,23.0
136.68053,35.064041,24.0
136.68052,35.064041,25.0
136.68052,35.064041,26.0
136.68053,35.064041,27.0
136.68053,35.064041,28.0
136.68052,35.064041,29.0
136.68052,35.064031,30.0
136.68052,35.064041,31.0
136.68052,35.064041,32.0
136.68052,35.064041,33.0
136.68052,35.064041,34.0
136.68052,35.064041,35.0
136.68052,35.064041,36.0
136.68052,35.064041,37.0
136.68053,35.064041,38.0
136.68053,35.064041,39.0
136.68052,35.064041,40.0
136.68052,35.064041,41.0
136.68052,35.064041,42.0
136.68052,35.064041,43.0
136.68052,35.064041,44.0
136.68052,35.064041,45.0
136.68053,35.064041,46.0
136.68053,35.064041,47.0
136.68053,35.064041,48.0
136.68052,35.064041,49.0
136.68052,35.064041,50.0
136.68052,35.064041,51.0
136.68052,35.064041,52.0
136.68053,35.064041,53.0
136.68053,35.064041,54.0
136.68052,35.064041,55.0
136.6805,35.064001,56.0
136.68045,35.063981,57.0
136.68043,35.063931,58.0
136.6804,35.063881,59.0
136.68036,35.063811,60.0
136.68033,35.063731,61.0
136.68029,35.063661,62.0
136.68026,35.063581,63.0
136.68021,35.063491,64.0
136.68017,35.063401,65.0
136.68013,35.063321,66.0
136.68009,35.063231,67.0
136.68003,35.063141,68.0
136.68,35.063051,69.0
136.67996,35.062971,70.0
136.67994,35.062891,71.0
136.67992,35.062801,72.0
136.6799,35.062721,73.0
136.67988,35.062651,74.0
136.67986,35.062551,75.0
136.67983,35.062461,76.0
136.67981,35.062391,77.0
136.67979,35.062301,78.0
136.67976,35.062221,79.0
136.67974,35.062141,80.0
136.67973,35.062071,81.0
136.67972,35.061981,82.0
136.67972,35.061891,83.0
136.67974,35.061791,84.0
136.67975,35.061721,85.0
136.67976,35.061611,86.0
136.67978,35.061531,87.0
136.67978,35.061441,88.0
136.67978,35.061361,89.0
136.67977,35.061271,90.0
136.67976,35.061211,91.0
136.67976,35.061161,92.0
136.67976,35.061111,93.0
136.67976,35.061061,94.0
136.67976,35.061011,95.0
136.67976,35.060941,96.0
136.67976,35.060891,97.0
136.67976,35.060841,98.0
136.67976,35.060811,99.0
136.67976,35.060801,100.0
136.67975,35.060791,101.0
136.67971,35.060781,102.0
