0,1,2
2.41873,47.099644,1.0
2.418607,47.099606,2.0
2.418467,47.099547,3.0
2.418339,47.099467,4.0
2.418178,47.099397,5.0
2.418038,47.099333,6.0
2.417899,47.099268,7.0
2.417754,47.099226,8.0
2.417625,47.099172,9.0
2.417491,47.099113,10.0
2.417362,47.099064,11.0
2.41725,47.099011,12.0
2.417137,47.098957,13.0
2.417057,47.098914,14.0
2.417003,47.098866,15.0
2.416949,47.098834,16.0
2.416922,47.098823,17.0
2.416922,47.098834,18.0
2.416912,47.098839,19.0
2.416906,47.098834,20.0
2.416906,47.098834,21.0
2.416912,47.098834,22.0
2.416912,47.098834,23.0
2.416912,47.098834,24.0
2.416917,47.098834,25.0
2.416917,47.098834,26.0
2.416917,47.098834,27.0
2.416922,47.098834,28.0
2.416922,47.098834,29.0
2.416928,47.098834,30.0
2.416928,47.098834,31.0
2.416922,47.098829,32.0
2.416928,47.098834,33.0
2.416933,47.098834,34.0
2.416933,47.098839,35.0
2.416933,47.098839,36.0
2.416939,47.098845,37.0
2.416939,47.098845,38.0
2.416939,47.098845,39.0
2.416939,47.09885,40.0
2.416939,47.09885,41.0
2.416939,47.09885,42.0
2.416928,47.098845,43.0
2.416933,47.098845,44.0
2.416928,47.098845,45.0
2.416933,47.098845,46.0
2.416928,47.09885,47.0
2.416922,47.098845,48.0
2.416901,47.098839,49.0
2.416869,47.098829,50.0
2.416831,47.098807,51.0
2.416794,47.098786,52.0
2.416756,47.098764,53.0
2.416724,47.098727,54.0
2.416719,47.098684,55.0
2.416729,47.098619,56.0
2.416767,47.098566,57.0
2.416821,47.098501,58.0
2.41689,47.098426,59.0
2.416949,47.09834,60.0
2.417014,47.098265,61.0
2.417089,47.098169,62.0
2.417174,47.098083,63.0
2.417255,47.097986,64.0
2.417325,47.09789,65.0
2.417411,47.097799,66.0
2.417496,47.097691,67.0
2.417577,47.097589,68.0
2.417668,47.097487,69.0
2.417754,47.09738,70.0
2.41785,47.097268,71.0
2.417947,47.09716,72.0
2.418054,47.097048,73.0
2.418156,47.09694,74.0
2.418258,47.096838,75.0
2.418365,47.096736,76.0
2.418478,47.096645,77.0
2.418596,47.096554,78.0
2.418719,47.096447,79.0
2.418843,47.09635,80.0
2.418966,47.096243,81.0
2.419079,47.096152,82.0
2.419197,47.09605,83.0
2.419315,47.095959,84.0
2.419428,47.095862,85.0
2.419535,47.095776,86.0
2.419642,47.09568,87.0
2.419749,47.095605,88.0
2.419868,47.095513,89.0
