0,1,2
1.464341,43.64278,1.0
1.464356,43.642776,2.0
1.464375,43.642773,3.0
1.464393,43.642769,4.0
1.464427,43.642761,5.0
1.464472,43.642751,6.0
1.464519,43.64274,7.0
1.46457,43.642727,8.0
1.464627,43.642712,9.0
1.464686,43.642696,10.0
1.464745,43.642677,11.0
1.464806,43.642658,12.0
1.464867,43.642638,13.0
1.464929,43.642616,14.0
1.464994,43.642594,15.0
1.465064,43.642572,16.0
1.465137,43.642548,17.0
1.465213,43.642523,18.0
1.465289,43.642498,19.0
1.465365,43.642474,20.0
1.465437,43.642449,21.0
1.465504,43.642426,22.0
1.465566,43.642405,23.0
1.465625,43.642385,24.0
1.465675,43.64237,25.0
1.465717,43.642357,26.0
1.465754,43.642348,27.0
1.465782,43.642342,28.0
1.465802,43.64234,29.0
1.465815,43.642338,30.0
1.465824,43.642337,31.0
1.465828,43.642336,32.0
1.465829,43.642336,33.0
1.465828,43.642335,34.0
1.465827,43.642334,35.0
1.465827,43.642334,36.0
1.465826,43.642334,37.0
1.465825,43.642334,38.0
1.465825,43.642334,39.0
1.465824,43.642335,40.0
1.465824,43.642336,41.0
1.465824,43.642336,42.0
1.465824,43.642337,43.0
1.465824,43.642338,44.0
1.465824,43.642338,45.0
1.465824,43.642338,46.0
1.465827,43.642345,47.0
1.465831,43.642353,48.0
1.465836,43.642362,49.0
1.465842,43.642371,50.0
1.465848,43.642381,51.0
1.465851,43.642382,52.0
1.465854,43.642384,53.0
1.465856,43.642384,54.0
1.465857,43.642384,55.0
1.465858,43.642383,56.0
1.465858,43.642382,57.0
1.465857,43.642381,58.0
1.465857,43.642381,59.0
1.465857,43.64238,61.0
1.465857,43.64238,62.0
1.465857,43.64238,64.0
1.465857,43.64238,65.0
1.465857,43.64238,66.0
1.465857,43.642375,67.0
1.465858,43.642364,68.0
1.465869,43.642348,69.0
1.465893,43.64233,70.0
1.465929,43.642307,71.0
1.465975,43.642284,72.0
1.466031,43.642265,73.0
1.466085,43.642244,74.0
1.466132,43.642224,75.0
1.466178,43.642206,76.0
1.466219,43.642188,77.0
1.466254,43.642172,78.0
1.466273,43.642159,79.0
1.466308,43.642147,80.0
1.466334,43.642139,81.0
1.466355,43.642133,82.0
1.46637,43.64213,83.0
1.466373,43.642129,84.0
1.46638,43.642127,85.0
1.466387,43.642126,86.0
1.466393,43.642125,87.0
1.466398,43.642124,88.0
1.466402,43.642123,89.0
1.466404,43.642123,90.0
1.466404,43.642122,91.0
1.466404,43.642121,92.0
1.466404,43.64212,93.0
1.466405,43.64212,94.0
1.466405,43.64212,95.0
1.466406,43.642121,96.0
1.466407,43.642122,97.0
1.466407,43.642123,98.0
1.466407,43.642123,99.0
1.466408,43.642124,100.0
1.466408,43.642124,101.0
1.466408,43.642124,102.0
1.466408,43.642124,103.0
1.466408,43.642124,104.0
1.466408,43.642124,105.0
1.466408,43.642124,106.0
1.466408,43.642124,107.0
1.466408,43.642124,108.0
1.466408,43.642124,109.0
1.466408,43.642124,110.0
1.466408,43.642124,111.0
1.466408,43.642124,112.0
1.466408,43.642124,113.0
1.466408,43.642124,114.0
1.466408,43.642124,115.0
1.466408,43.642124,116.0
1.466408,43.642124,117.0
1.466408,43.642124,118.0
1.466408,43.642124,119.0
1.466408,43.642124,120.0
1.466408,43.642124,121.0
1.466408,43.642124,122.0
1.466408,43.642124,123.0
1.466408,43.642124,124.0
1.466408,43.642124,125.0
1.466408,43.642124,126.0
1.466408,43.642124,127.0
1.466408,43.642124,128.0
1.466408,43.642124,129.0
1.466408,43.642124,130.0
1.466408,43.642124,131.0
1.466408,43.642124,132.0
1.466408,43.642124,133.0
1.466408,43.642124,134.0
1.466408,43.642124,136.0
1.466408,43.642124,137.0
1.466408,43.642124,139.0
1.466408,43.642124,140.0
1.466408,43.642124,141.0
1.466408,43.642124,142.0
1.466408,43.642124,143.0
1.466408,43.642124,144.0
1.466408,43.642124,145.0
1.466408,43.642124,146.0
1.46641,43.642123,147.0
1.466416,43.642119,148.0
1.46643,43.642112,149.0
1.466453,43.642103,150.0
1.466485,43.642091,152.0
1.466575,43.642059,153.0
1.466628,43.64204,154.0
1.466684,43.642019,155.0
1.46674,43.641993,156.0
1.466793,43.641959,157.0
1.466843,43.641922,159.0
1.466892,43.641883,160.0
1.466941,43.641846,161.0
1.467,43.641814,162.0
1.467066,43.641793,163.0
1.467135,43.641786,164.0
1.467199,43.641795,165.0
1.467252,43.641815,166.0
1.467287,43.641855,167.0
1.46731,43.641914,168.0
1.467326,43.641983,169.0
1.467342,43.642059,170.0
1.467367,43.642149,171.0
1.467403,43.642242,172.0
1.467444,43.642333,173.0
1.467491,43.642426,174.0
1.467543,43.642522,175.0
1.467598,43.642615,176.0
1.467654,43.642711,177.0
1.467712,43.642809,178.0
1.467773,43.642909,179.0
1.467836,43.64301,180.0
1.467901,43.643108,181.0
1.467988,43.643227,182.0
1.46808,43.643347,183.0
1.468176,43.643458,184.0
1.468284,43.643553,185.0
1.4684,43.64363,186.0
1.468504,43.643665,187.0
1.468614,43.643675,188.0
1.468732,43.643671,189.0
1.46885,43.643643,190.0
1.46897,43.643603,191.0
1.469093,43.643553,192.0
1.469221,43.643496,193.0
1.469353,43.643432,194.0
1.469487,43.643382,195.0
1.469628,43.643343,196.0
1.469777,43.643314,197.0
1.469937,43.643297,198.0
1.470103,43.643293,199.0
1.470281,43.643297,200.0
1.470464,43.643303,201.0
1.470648,43.643309,202.0
1.47083,43.643311,203.0
1.471011,43.643303,204.0
1.471189,43.643285,205.0
1.471362,43.643254,206.0
1.47153,43.643207,207.0
1.471691,43.643144,208.0
1.471853,43.643069,209.0
1.472011,43.642986,210.0
1.472164,43.642892,211.0
1.472318,43.642793,212.0
1.472471,43.64269,213.0
1.472621,43.642579,214.0
1.472773,43.642461,215.0
1.472928,43.642338,216.0
1.473083,43.642212,217.0
1.473242,43.642083,218.0
1.473401,43.641952,220.0
1.47356,43.641816,221.0
