0,1,2
46.353382,53.856655,1.0
46.353603,53.856113,2.0
46.353134,53.856651,3.0
46.352829,53.856922,4.0
46.352573,53.857048,5.0
46.352447,53.856975,6.0
46.352333,53.856915,7.0
46.352177,53.856918,8.0
46.351982,53.856995,9.0
46.351818,53.857029,10.0
46.351704,53.856983,11.0
46.351627,53.85688,12.0
46.351501,53.856865,13.0
46.351364,53.856873,14.0
46.351211,53.856911,15.0
46.351063,53.856941,16.0
46.350937,53.856934,17.0
46.350796,53.85693,18.0
46.350658,53.856918,19.0
46.350525,53.856899,20.0
46.350403,53.856876,21.0
46.350277,53.856865,22.0
46.350151,53.856853,23.0
46.350002,53.856869,24.0
46.34985,53.85688,25.0
46.34972,53.856861,26.0
46.349598,53.856827,27.0
46.349472,53.856811,28.0
46.349339,53.856827,29.0
46.349205,53.856827,30.0
46.349052,53.856838,31.0
46.348915,53.856823,32.0
46.348774,53.856804,33.0
46.348633,53.856789,34.0
46.348495,53.856781,35.0
46.348366,53.856762,36.0
46.348247,53.856731,37.0
46.348125,53.85672,38.0
46.348,53.856724,39.0
46.347885,53.856724,40.0
46.347801,53.856712,41.0
46.347736,53.856716,42.0
46.347668,53.856785,43.0
46.347618,53.856846,44.0
46.347572,53.856926,45.0
46.34753,53.85701,46.0
46.347477,53.857117,47.0
46.34742,53.857231,48.0
46.34737,53.85733,49.0
46.347328,53.857422,50.0
46.34729,53.857513,51.0
46.34724,53.857613,52.0
46.347195,53.857708,53.0
46.347164,53.857777,54.0
46.347137,53.857838,55.0
46.347107,53.857914,56.0
46.347069,53.85799,57.0
46.347038,53.858066,58.0
46.347004,53.858139,59.0
46.346973,53.858215,60.0
46.346939,53.858292,61.0
46.346908,53.858376,62.0
46.346878,53.858448,63.0
46.346844,53.85852,64.0
46.346817,53.858597,65.0
46.346787,53.858677,66.0
46.346756,53.858753,67.0
46.346725,53.858829,68.0
46.346699,53.858902,69.0
46.346668,53.858982,70.0
46.346634,53.859062,71.0
46.346607,53.859138,72.0
46.346577,53.859215,73.0
46.346546,53.859299,74.0
46.346512,53.859375,75.0
46.34647,53.859467,76.0
46.346439,53.859535,77.0
46.346416,53.859592,78.0
46.346393,53.859646,79.0
46.346378,53.859699,80.0
46.346359,53.859756,81.0
46.34634,53.85981,82.0
46.346317,53.859863,83.0
46.346294,53.859917,84.0
46.346275,53.859963,85.0
46.346264,53.859997,86.0
46.34626,53.860008,88.0
46.346252,53.860023,89.0
46.346237,53.860039,90.0
46.346207,53.860058,91.0
46.346161,53.860062,92.0
46.346088,53.860065,93.0
46.345989,53.860058,94.0
46.345882,53.86005,95.0
46.345764,53.860042,96.0
46.345642,53.860031,97.0
46.345528,53.860012,98.0
46.345405,53.859997,99.0
46.345276,53.859982,100.0
46.345138,53.859966,101.0
