0,1
5.10427,52.090548
5.109004,52.095472
5.093261,52.087438
5.100939,52.084099
5.097848,52.085884
5.105209,52.093945
5.113352,52.067119
5.084583,52.083782
5.089526,52.086405
5.11597,52.068145
5.082226,52.07966
5.090542,52.09414
5.109623,52.095639
5.109393,52.095695
5.074255,52.097548
5.074155,52.097254
5.103676,52.087709
5.111281,52.072769
5.111227,52.072973
5.111163,52.073216
5.111124,52.073361
5.098687,52.089365
5.108347,52.094344
5.107845,52.094153
5.104327,52.092888
5.104503,52.098271
5.112087,52.088261
5.085688,52.097064
5.092342,52.079234
5.092657,52.079342
5.09288,52.087209
5.092615,52.087094
5.092215,52.086852
5.092,52.08672
5.112545,52.089416
5.104421,52.092605
5.11611,52.087031
5.099593,52.089643
5.107887,52.088949
5.112483,52.09046
5.098875,52.085385
5.09185,52.086618
5.107472,52.086765
5.105656,52.088926
5.105573,52.089025
5.106296,52.091253
5.104902,52.091819
5.105772,52.092205
5.111551,52.092491
5.11467,52.089247
5.114087,52.089993
5.115779,52.088149
5.110497,52.092119
5.111109,52.092328
5.092454,52.089882
5.111242,52.092466
5.092445,52.086556
5.092164,52.086394
5.103311,52.092946
5.10445,52.092857
5.101262,52.093114
5.098919,52.09332
5.096678,52.09358
5.090626,52.094377
5.093099,52.094005
5.112372,52.09016
5.113951,52.089409
5.114011,52.089341
5.114177,52.08915
5.105072,52.086296
5.111006,52.073809
5.085007,52.083968
5.095724,52.07601
5.097985,52.07477
5.112682,52.080426
5.110727,52.082504
5.109852,52.083442
5.108557,52.084874
5.105894,52.087623
5.088909,52.081464
5.088665,52.082073
5.083868,52.092036
5.0826,52.089203
5.090131,52.081838
5.090161,52.081425
5.095254,52.087244
5.105583,52.092003
5.090712,52.082309
5.100865,52.084041
5.106027,52.095804
5.103095,52.092967
5.101706,52.080256
5.099181,52.079361
5.100149,52.077844
5.096375,52.074573
5.097371,52.07385
5.096781,52.074454
5.082968,52.08741
5.082987,52.087313
5.083075,52.086816
5.087265,52.094871
5.08637,52.098148
5.105474,52.097427
5.087064,52.088507
5.093115,52.08411
5.087729,52.078359
5.110939,52.074061
5.110707,52.074991
5.110604,52.075423
5.11046,52.075982
5.112438,52.068349
5.112235,52.069144
5.112082,52.069745
5.111995,52.070082
5.111578,52.071647
5.111514,52.071889
5.111405,52.0723
5.112706,52.067392
5.112293,52.075001
5.113083,52.074993
5.113675,52.071597
5.097595,52.089827
5.096608,52.0933
5.098839,52.093077
5.103198,52.092685
5.107473,52.096368
5.11489,52.10017
5.113944,52.072339
5.113901,52.071494
5.093024,52.087296
5.093189,52.08739
5.106614,52.066765
5.106673,52.066414
5.112685,52.083462
5.111464,52.083027
5.111719,52.082743
5.103938,52.085919
5.105507,52.087031
5.112428,52.082737
4.857287,52.08071
4.859554,52.080094
4.86448,52.079197
4.869579,52.082211
4.859311,52.075162
5.09096,52.094298
4.854501,52.078062
4.863512,52.081533
4.866467,52.080876
4.866902,52.080996
4.866463,52.076145
4.90693,52.087581
4.909021,52.088784
4.857541,52.079841
4.862414,52.077378
5.08474,52.083619
5.093027,52.09377
4.876706,52.08216
5.10487,52.069119
5.107181,52.067177
5.102544,52.068233
4.879148,52.080865
4.872905,52.079443
4.857058,52.086049
4.863017,52.082438
4.869188,52.082788
4.881056,52.081981
4.890317,52.084339
4.873715,52.092746
4.873439,52.093152
4.86321,52.09192
4.862101,52.089571
4.861022,52.076324
4.862866,52.072767
4.875917,52.077367
4.867794,52.084356
4.87171,52.086235
4.884177,52.074318
4.899369,52.077051
4.87406,52.0915
4.874783,52.09169
4.86967,52.083929
4.88284,52.093415
4.884922,52.092757
4.884335,52.094181
4.884402,52.094436
4.88702,52.094724
4.883457,52.088205
5.10315,52.093232
5.103447,52.093134
4.922826,52.305011
4.869091,52.089491
4.881545,52.087787
4.885423,52.088725
4.875294,52.078512
4.875111,52.077276
5.106337,52.087962
5.105644,52.088119
5.105901,52.088247
4.85831,52.077439
4.884829,52.293649
4.875364,52.077531
4.857944,52.073072
5.081359,52.098182
5.081519,52.099082
5.082194,52.099037
5.082028,52.098131
5.101116,52.111007
4.891956,52.095228
4.891281,52.086881
4.910475,52.092188
4.908308,52.091788
4.880935,52.083645
4.882358,52.082254
5.108749,52.084666
4.953577,52.045761
4.897437,52.085415
4.898167,52.084648
4.898859,52.084133
4.892239,52.08427
4.892569,52.08394
4.909889,52.084271
4.878087,52.071246
4.903966,52.077559
4.903833,52.077858
4.904454,52.077579
4.904795,52.077682
4.900653,52.077129
4.903023,52.070181
4.903617,52.069479
4.89329,52.084166
4.89231,52.084283
4.891891,52.084134
4.891798,52.084051
4.891799,52.083932
4.891874,52.083429
4.891908,52.083229
4.891904,52.083109
4.90794,52.086573
4.906812,52.08775
4.907489,52.086111
4.910168,52.088908
4.894263,52.093252
4.893727,52.096093
4.864355,52.075945
4.978644,52.306548
4.978931,52.306171
4.90119,52.091089
4.900243,52.090943
4.903709,52.083906
4.852799,52.079317
