0,1
24.497868,52.771606
24.601557,52.772806
24.589235,52.761591
24.590444,52.760494
24.590597,52.757606
24.498569,52.758383
24.45273,52.75695
24.498623,52.749958
24.498856,52.747932
24.500113,52.747824
24.5012,52.747588
24.510814,52.738529
24.50992,52.723725
24.509538,52.727399
24.509094,52.728798
24.504483,52.731559
24.503203,52.73317
24.50363,52.73472
24.504157,52.735402
24.494027,52.72854
24.490767,52.72854
24.464337,52.72562
24.455147,52.72545
24.558304,52.709585
24.557424,52.710052
24.58169,52.724356
24.598998,52.734555
24.53247,52.72047
24.550204,52.704194
24.50393,52.690912
24.50548,52.695274
24.510325,52.709644
24.511493,52.712975
24.509727,52.722908
24.56085,52.710309
24.588757,52.684196
24.562913,52.672139
24.570803,52.664559
24.587524,52.648577
24.528118,52.68894
24.528914,52.689774
24.530634,52.692014
24.531906,52.692693
24.542807,52.698568
24.490149,52.659954
24.494191,52.662141
24.504525,52.664944
24.509491,52.666202
24.516082,52.667858
24.494638,52.671027
24.498581,52.677502
24.500278,52.679871
24.501114,52.681592
24.5026,52.68648
24.490101,52.659167
24.489334,52.65925
24.552999,52.681646
24.455091,52.647301
24.46047,52.647373
24.466264,52.647854
24.470245,52.648151
24.472713,52.648353
24.476422,52.649458
24.482637,52.652123
24.48264,52.653145
24.486215,52.656124
24.50295,52.635088
24.501061,52.641179
24.500367,52.642329
24.578011,52.642905
24.5806,52.639718
24.585851,52.633035
24.586991,52.630529
24.589639,52.630148
24.595163,52.628376
24.545726,52.6306
24.584132,52.645294
24.512177,52.61152
24.504225,52.631657
24.499474,52.59215
24.500154,52.59335
24.516825,52.618863
24.517242,52.619366
24.518606,52.620342
24.519659,52.620685
24.5244,52.56915
24.492717,52.581021
24.50337,52.578162
24.505826,52.577618
24.51882,52.57138
24.522779,52.569756
24.488754,52.592991
24.49496,52.59335
24.49788,52.59378
24.502046,52.593366
24.516917,52.594633
24.52071,52.592733
24.423942,52.559426
24.4759,52.55479
24.477405,52.557048
24.480407,52.561708
24.502485,52.550159
24.507592,52.551428
24.514607,52.551236
24.525492,52.559509
24.534881,52.55471
24.542987,52.558913
24.54448,52.559819
24.546728,52.563088
24.548335,52.564565
24.549105,52.565245
24.550143,52.566232
24.550735,52.567135
24.552856,52.570525
24.455285,52.555815
24.574789,52.550613
24.58189,52.556031
24.456809,52.561308
24.466926,52.561329
24.481253,52.552231
24.478813,52.550653
24.408233,52.75652
24.402367,52.72433
24.368027,52.72356
24.366827,52.72339
24.366487,52.722529
24.366535,52.715985
24.354758,52.715985
24.353683,52.715604
24.352303,52.713894
24.351623,52.711834
24.351639,52.704182
24.351836,52.700241
24.35193,52.695242
24.357627,52.690195
24.360154,52.687884
24.403285,52.653217
24.409492,52.653816
24.415921,52.652766
24.43455,52.651158
24.438578,52.649236
24.448902,52.647513
24.362128,52.68589
24.364956,52.682298
24.364667,52.679283
24.36642,52.677363
24.375282,52.669598
24.377494,52.667932
24.379434,52.664632
24.381196,52.660068
24.384032,52.651846
24.388628,52.65213
24.386629,52.709625
24.380953,52.709438
24.371247,52.714889
24.369963,52.715619
24.42617,52.560455
24.419727,52.565213
24.417455,52.569366
24.415509,52.571486
24.413515,52.573864
24.412584,52.577238
24.412429,52.578219
24.411518,52.58328
24.410931,52.586367
24.38815,52.557203
24.39162,52.55739
24.40252,52.55902
24.40527,52.5592
24.40913,52.55859
24.41265,52.55825
24.41617,52.55799
24.410665,52.587427
24.404186,52.598302
24.398675,52.606925
24.396956,52.612581
24.412809,52.614107
24.4166,52.614748
24.382647,52.594824
24.38552,52.585392
24.4075,52.56906
24.411878,52.565754
24.37454,52.56057
24.386215,52.559664
24.384086,52.565557
24.384113,52.558373
24.488962,52.550325
24.385792,52.55796
24.350632,52.607688
24.352649,52.60548
24.353613,52.603452
24.353781,52.601944
24.353335,52.600025
24.351825,52.596388
24.449445,52.556113
24.470658,52.558565
24.475206,52.554297
24.473165,52.556174
24.457127,52.562961
24.459365,52.564189
24.46767,52.561348
24.472803,52.559455
24.472964,52.559907
24.473594,52.559916
24.475548,52.569026
24.468941,52.569269
24.484853,52.568763
24.400101,52.602455
24.400409,52.601776
24.398656,52.601425
24.407484,52.593103
24.401267,52.602787
24.531134,52.759413
24.381433,52.644406
24.383469,52.637493
24.387151,52.630027
24.390009,52.624295
24.393691,52.619956
24.395554,52.6173
24.381736,52.651396
24.380673,52.650977
24.380505,52.647946
24.369671,52.674127
24.438915,52.556092
24.474209,52.553338
24.355857,52.564741
24.353798,52.602329
24.35371,52.601382
24.345988,52.582573
24.353728,52.602921
24.353391,52.604137
24.353143,52.604728
24.352217,52.606121
24.353586,52.600747
24.345565,52.701008
24.346401,52.700566
24.347766,52.700246
24.476131,52.562988
24.476247,52.561662
24.471069,52.562711
24.463335,52.567046
24.464286,52.564815
24.465491,52.563379
24.462834,52.562611
24.462915,52.563189
24.464803,52.564141
24.462196,52.559706
24.467114,52.557988
24.46713,52.559069
24.469248,52.572841
24.457298,52.564254
24.463668,52.569463
24.470291,52.565225
24.471331,52.561492
24.472312,52.556999
24.466983,52.557417
24.466917,52.55718
24.466778,52.557023
24.455913,52.55819
24.448898,52.555966
24.447538,52.555674
24.444611,52.555408
24.426806,52.556536
24.45995,52.558993
24.459931,52.560264
24.464982,52.559967
24.461942,52.558492
24.46249,52.5589
24.463069,52.559259
24.46499,52.559259
24.464073,52.558552
24.463819,52.558079
24.464996,52.558256
24.472976,52.562821
24.472592,52.563998
24.469011,52.560101
24.468615,52.559928
24.468606,52.558205
24.468608,52.557037
24.467555,52.557317
24.467703,52.559067
24.46861,52.557832
24.469134,52.554843
24.467762,52.55489
24.467423,52.554972
24.473638,52.555751
24.472929,52.555551
24.468369,52.555625
24.468812,52.556251
24.470887,52.55482
24.470894,52.555578
24.470916,52.556208
24.470993,52.556688
24.467067,52.554023
24.471201,52.554818
24.471128,52.553804
24.471186,52.554631
24.485882,52.570383
24.485317,52.570374
24.485112,52.569707
24.485336,52.569585
24.46241,52.556155
24.463242,52.566472
24.463486,52.566475
24.582321,52.614532
24.368603,52.711217
24.455744,52.714723
24.566475,52.647544
24.431796,52.682014
24.552465,52.652235
24.448077,52.657463
24.395909,52.724185
24.602417,52.569248
24.564464,52.589787
24.456362,52.703617
24.5829,52.614022
24.508998,52.668278
24.408465,52.656663
24.592754,52.619318
24.550301,52.55589
24.596657,52.597804
24.57081,52.563542
24.396612,52.713074
24.590989,52.576948
24.599894,52.607251
24.590076,52.606761
24.533306,52.663685
24.456436,52.69686
24.54512,52.657914
24.583779,52.580047
24.411143,52.702791
24.521193,52.640427
24.404509,52.660399
24.592283,52.602569
24.591662,52.603246
24.575593,52.583591
24.596559,52.60989
24.522348,52.650351
24.429161,52.696236
24.546706,52.65575
24.59811,52.590796
24.393431,52.701771
24.526361,52.666566
24.411017,52.724513
24.518348,52.640259
24.420563,52.654298
24.599556,52.606331
24.415363,52.657427
24.60376,52.563276
24.542741,52.659021
24.524493,52.643891
24.596731,52.611296
24.420786,52.661809
24.52601,52.661109
24.449762,52.656261
24.411081,52.71345
24.572337,52.65363
24.420575,52.652263
24.60506,52.595753
24.535405,52.661876
24.52853,52.663934
24.420484,52.655651
24.566256,52.579285
24.53951,52.649696
24.603935,52.603983
24.598418,52.561168
24.545437,52.659934
24.376055,52.712521
24.523243,52.657353
24.42731,52.676058
24.56853,52.649627
24.401163,52.667911
24.55718,52.635002
24.42954,52.689585
24.553063,52.654452
24.410764,52.668535
24.600471,52.593508
24.397268,52.702716
24.595706,52.573272
24.416493,52.648829
24.514619,52.638676
24.423476,52.665256
24.500015,52.66951
24.378895,52.666196
24.441955,52.593247
24.570732,52.613693
24.414098,52.608921
24.486047,52.653115
24.385697,52.632961
24.525512,52.628027
24.410419,52.627725
24.421759,52.626919
24.555261,52.636595
24.446766,52.639308
24.425846,52.590656
24.471448,52.592513
24.452819,52.591578
24.578706,52.617466
24.479434,52.648493
24.480684,52.644131
24.485291,52.597244
24.565003,52.64511
24.423699,52.619608
24.450934,52.63962
24.440182,52.640483
24.476528,52.592756
24.410197,52.588261
24.527045,52.623491
24.553015,52.633379
