0,1
77.115998,43.385569
77.119318,43.387402
77.124392,43.389735
77.128201,43.391275
77.131719,43.392665
77.134906,43.393501
77.138325,43.394226
77.152704,43.397222
77.158091,43.398145
77.160692,43.398364
77.17753,43.400579
77.183763,43.401778
77.186617,43.402187
77.190138,43.402613
77.194475,43.402917
77.19778,43.403285
77.202221,43.404035
77.210754,43.405091
77.243803,43.408058
77.25501,43.408807
77.263075,43.409482
77.266458,43.409335
77.26822,43.408837
77.276086,43.405246
77.221367,43.404591
77.223866,43.394574
77.225777,43.38861
77.223709,43.388338
77.218185,43.388335
77.217155,43.388441
77.2159,43.389616
77.215064,43.391259
77.213052,43.397068
77.212499,43.397855
77.209955,43.399852
77.206949,43.403867
77.153715,43.379064
77.16668,43.383155
77.168348,43.383555
77.181261,43.385694
77.197745,43.387498
77.199513,43.387487
77.207174,43.386723
77.209726,43.386294
77.212202,43.38577
77.212959,43.385657
77.21424,43.385832
77.214879,43.386108
77.227376,43.389151
77.228165,43.389347
77.229258,43.389429
77.230505,43.389437
77.232944,43.389241
77.23689,43.389102
77.239059,43.388849
77.239937,43.388526
77.253478,43.382236
77.25989,43.38128
77.261074,43.381208
77.262667,43.381168
77.269215,43.381065
77.270066,43.380985
77.271603,43.380736
77.273726,43.380203
77.134299,43.480471
77.135613,43.480283
77.137249,43.479689
77.137586,43.479293
77.137461,43.473998
77.137171,43.472755
77.136703,43.465363
77.137152,43.449237
77.137379,43.44833
77.149106,43.436599
77.149629,43.433604
77.149396,43.429391
77.151505,43.421813
77.157512,43.411449
77.164288,43.404963
77.167599,43.403194
77.167886,43.402981
77.170018,43.399417
77.113322,43.389524
77.114824,43.390646
77.114781,43.396359
77.114695,43.396634
77.114524,43.396821
77.113665,43.397264
77.112515,43.397943
77.263363,43.412324
77.261863,43.423169
77.267884,43.432142
77.267344,43.440479
77.265391,43.443484
77.263407,43.455529
77.262322,43.466961
77.266653,43.470821
77.267867,43.472998
77.269619,43.476472
77.271029,43.47816
77.270927,43.481167
77.27014,43.484821
77.265112,43.493248
77.261261,43.504914
77.129326,43.480126
77.130106,43.486001
77.131289,43.491042
77.130834,43.493878
77.131086,43.501457
77.149503,43.434427
77.163974,43.440704
77.165863,43.44058
77.172729,43.443446
77.215644,43.414649
77.211181,43.426992
77.203628,43.444319
77.198307,43.459273
77.196762,43.465752
77.198135,43.471358
77.198135,43.479206
77.197448,43.489917
77.219801,43.404594
77.218078,43.407182
77.205898,43.4045
77.205581,43.404618
77.206753,43.404772
77.114805,43.393134
77.11389,43.386108
77.265263,43.443852
77.261542,43.425511
77.258244,43.438049
77.26075,43.427444
77.25875,43.495754
77.259501,43.493466
77.263685,43.496688
77.264426,43.494602
77.261183,43.50473
77.263514,43.496774
77.263718,43.496828
77.261429,43.50478
77.261164,43.505147
77.259244,43.505256
77.258761,43.505443
77.257645,43.50535
77.253868,43.50521
77.253257,43.505365
77.252742,43.505599
77.263375,43.49805
77.264104,43.49819
77.264544,43.498781
77.264715,43.498992
77.264823,43.499389
77.264823,43.4997
77.264597,43.500486
77.262794,43.500127
77.262544,43.500088
77.264555,43.496812
77.265145,43.49689
77.265649,43.497529
77.26327,43.413614
77.262097,43.421929
77.262103,43.426332
77.267372,43.43138
77.26787,43.432531
77.266979,43.441233
77.265627,43.44304
77.263085,43.457785
77.262141,43.466164
77.263364,43.46871
77.263906,43.469128
77.266372,43.470591
77.268803,43.474721
77.270741,43.477584
77.270766,43.481665
77.270595,43.482062
77.270423,43.482763
77.269672,43.48569
77.266765,43.489948
77.262833,43.407555
77.26225,43.407062
77.262891,43.404056
77.262946,43.403783
77.262762,43.40252
77.261705,43.397528
77.259771,43.394267
77.259619,43.392089
77.259559,43.391606
77.259678,43.390882
77.259733,43.390017
77.259597,43.38966
77.259235,43.388219
77.258569,43.387596
77.258473,43.386729
77.258863,43.38537
77.258995,43.383634
77.258504,43.381511
77.260158,43.496021
77.261872,43.496345
77.259036,43.499128
77.260688,43.499532
77.260076,43.501159
77.260618,43.499718
77.26124,43.433219
77.265145,43.440263
77.14939,43.429831
77.15057,43.425115
77.158035,43.410851
77.162851,43.406237
77.149737,43.432896
77.14929,43.435998
77.168117,43.402672
77.148974,43.436835
77.17464,43.400061
77.14922,43.436316
77.181273,43.401349
77.157056,43.412177
