0,1
-9.137385,38.763218
-9.132728,38.763148
-9.12855,38.764431
-9.126783,38.765965
-9.124493,38.769475
-9.124049,38.772091
-9.123574,38.779896
-9.11262,38.793491
-9.114001,38.791276
-9.114702,38.790569
-9.115315,38.789539
-9.116246,38.788687
-9.116078,38.78865
-9.117007,38.787878
-9.118433,38.786519
-9.118305,38.786428
-9.121481,38.783914
-9.121352,38.783825
-9.121926,38.783513
-9.122303,38.783034
-9.122155,38.782964
-9.121786,38.783434
-8.942165,38.719142
-8.942691,38.718924
-8.943206,38.718623
-8.943635,38.718163
-8.944032,38.717677
-8.943045,38.717652
-8.943302,38.717954
-8.943249,38.718238
-8.942959,38.718523
-8.942541,38.718556
-8.942176,38.718406
-8.941983,38.716229
-8.942251,38.716011
-8.942616,38.715894
-8.943077,38.715961
-8.94341,38.716187
-8.943538,38.716572
-8.943367,38.716924
-8.942948,38.71715
-8.94127,38.719238
-8.941242,38.718816
-8.941017,38.718414
-8.94061,38.718012
-8.940116,38.717719
-8.941178,38.715944
-8.940996,38.71643
-8.940674,38.716748
-8.940191,38.716982
-8.939612,38.717075
-8.938828,38.717049
-8.95227,38.718011
-8.953623,38.718148
-8.958736,38.719506
-8.958629,38.720151
-8.964331,38.721622
-8.964618,38.721916
-8.929992,38.717963
-8.9299,38.717799
-8.931418,38.717527
-8.931333,38.71736
-8.933083,38.717258
-8.933058,38.71708
-8.934444,38.71714
-8.934432,38.716961
-8.935912,38.71714
-8.935921,38.716961
-8.937799,38.717258
-8.937823,38.71708
-8.939589,38.717439
-8.939618,38.717261
-8.940594,38.717497
-8.940834,38.717276
-8.94219,38.717471
-8.942173,38.71727
-8.944353,38.717323
-8.944212,38.717147
-8.946886,38.717223
-8.946874,38.717044
-9.106113,38.785927
-9.106144,38.786044
-9.105479,38.785959
-9.105487,38.78608
-9.101076,38.786328
-9.097918,38.786627
-9.09794,38.786757
-9.096062,38.786643
-9.096069,38.786779
-9.094726,38.786542
-9.094669,38.786664
-9.092948,38.786346
-9.092962,38.786474
-9.091686,38.786188
-9.09166,38.786339
-9.089465,38.785987
-9.089414,38.78616
-9.087827,38.785803
-9.087792,38.786008
-9.085635,38.785596
-9.085601,38.785795
-9.083623,38.785369
-9.083621,38.785563
-9.081217,38.785095
-9.081176,38.785272
-9.079501,38.784858
-9.07946,38.785035
-9.077919,38.784532
-9.077851,38.784704
-9.076474,38.784182
-9.076397,38.784352
-9.074931,38.783705
-9.074843,38.783871
-9.073235,38.783133
-9.073135,38.783295
-9.071936,38.782598
-9.071823,38.782754
-9.070624,38.781981
-9.070505,38.782135
-9.069123,38.781199
-9.068982,38.781341
-9.067638,38.780309
-9.067491,38.780447
-9.065364,38.778721
-9.065208,38.778853
-9.059168,38.774116
-9.059009,38.774246
-9.053111,38.769596
