0,1
-0.597081,45.583047
-0.59826,45.580682
-0.599997,45.574901
-0.603719,45.551517
-0.612523,45.513042
-0.613075,45.507059
-0.613445,45.497132
-0.615751,45.487691
-0.618897,45.479938
-0.620337,45.474153
-0.620555,45.470439
-0.620219,45.466591
-0.619245,45.462644
-0.617558,45.458568
-0.607048,45.440729
-0.605772,45.436554
-0.605381,45.432624
-0.604619,45.424407
-0.604259,45.42254
-0.601526,45.412186
-0.601242,45.409061
-0.601607,45.405082
-0.603599,45.397567
-0.604327,45.393726
-0.604379,45.390565
-0.603478,45.385948
-0.601696,45.381899
-0.591919,45.369778
-0.589682,45.365819
-0.588833,45.363999
-0.585822,45.357637
-0.582886,45.35286
-0.579777,45.349249
-0.576282,45.345848
-0.572556,45.341566
-0.569351,45.333559
-0.568073,45.330974
-0.563527,45.324773
-0.560916,45.320722
-0.559656,45.317688
-0.559116,45.315841
-0.55767,45.305855
-0.555332,45.298434
-0.550866,45.2834
-0.550617,45.280133
-0.549603,45.269961
-0.547071,45.262487
-0.54528,45.259144
-0.543604,45.256555
-0.540904,45.252678
-0.539272,45.250344
-0.528056,45.234463
-0.524655,45.230858
-0.521294,45.228507
-0.516471,45.225965
-0.510498,45.221731
-0.50938,45.220506
-0.508407,45.21911
-0.507658,45.217819
-0.505612,45.213347
-0.50286,45.208633
-0.501577,45.207003
-0.4983,45.203055
-0.496285,45.200123
-0.494795,45.19717
-0.492971,45.192276
-0.489054,45.183145
-0.487425,45.180013
-0.483595,45.1726
-0.480948,45.166451
-0.479662,45.161732
-0.479232,45.159208
-0.478901,45.155752
-0.478892,45.151864
-0.479409,45.147261
-0.480417,45.142788
-0.483314,45.134795
-0.485494,45.126227
-0.485471,45.117598
-0.483461,45.109658
-0.476375,45.097559
-0.471536,45.089621
-0.470115,45.085836
-0.467263,45.076082
-0.458657,45.06207
-0.448215,45.043293
-0.439173,45.029889
-0.434298,45.02135
-0.429883,45.013208
-0.426885,45.002328
-0.426737,45.000027
-0.426828,44.993515
-0.42702,44.989052
-0.428028,44.984292
-0.430396,44.979424
-0.434848,44.97189
-0.437091,44.968152
-0.442008,44.962921
-0.445061,44.960088
-0.449448,44.957308
-0.459491,44.952328
-0.461401,44.951176
-0.464668,44.94769
-0.465617,44.945259
-0.466578,44.939654
-0.466942,44.937623
-0.467354,44.935112
-0.467936,44.932633
-0.469017,44.930557
-0.473416,44.923949
-0.475097,44.920977
-0.477321,44.916894
-0.479367,44.914761
-0.481383,44.9135
-0.484701,44.911831
-0.494929,44.898713
-0.49536,44.897822
-0.49581,44.897028
-0.461087,44.965505
-0.552495,44.915278
-0.552658,44.915576
-0.496918,44.895861
-0.49849,44.894341
-0.500763,44.892303
-0.616674,44.889765
-0.613218,44.890158
-0.611792,44.889902
-0.613239,44.889963
-0.614398,44.889933
-0.611703,44.89065
-0.612401,44.891235
-0.613011,44.891552
-0.613247,44.891648
-0.614174,44.8918
-0.614893,44.891809
-0.61322,44.891476
-0.6134,44.891338
-0.613628,44.890968
-0.613553,44.890606
-0.613058,44.890322
-0.612355,44.8902
-0.613557,44.891715
-0.613471,44.891575
-0.613539,44.891356
-0.613831,44.890845
-0.614054,44.890504
-0.614458,44.890261
-0.614312,44.889793
-0.614758,44.889775
-0.600811,44.890099
-0.600942,44.890306
-0.601059,44.890523
-0.602141,44.892578
-0.6016,44.889854
-0.59902,44.890113
-0.599483,44.890403
-0.599947,44.890476
-0.600496,44.890428
-0.588912,44.890018
-0.588969,44.890148
-0.589333,44.890698
-0.589911,44.891262
-0.590179,44.891138
-0.589485,44.891568
-0.588334,44.893626
-0.587749,44.894118
-0.587275,44.894812
-0.589298,44.891265
-0.589524,44.891124
-0.589766,44.891555
-0.611428,44.890256
-0.611772,44.89009
-0.565598,44.891517
